Gear: Cannondale SuperSix
left_torque_effectiveness: 77.0 percent
position_lat: -303597073 semicircles
position_long: -587342765 semicircles
power: 210 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 71.5 percent
speed: 8.501 m/s
temperature: 23 C
timestamp: 2020-11-24 11:55:34

altitude: 934.0 m
ascent: 336 m
cadence: 80 rpm
calories: 1012 kcal
distance: 60833.04 m
enhanced_altitude: 934.0 m
enhanced_speed: 8.385 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -303596357 semicircles
position_long: -587343360 semicircles
power: 201 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.5 percent
speed: 8.385 m/s
temperature: 23 C
timestamp: 2020-11-24 11:55:35

altitude: 934.2 m
ascent: 336 m
cadence: 79 rpm
calories: 1012 kcal
distance: 60841.43 m
enhanced_altitude: 934.2 m
enhanced_speed: 8.352 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -303595621 semicircles
position_long: -587343953 semicircles
power: 197 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 75.5 percent
speed: 8.352 m/s
temperature: 23 C
timestamp: 2020-11-24 11:55:36

altitude: 934.0 m
ascent: 336 m
cadence: 79 rpm
calories: 1012 kcal
distance: 60849.72 m
enhanced_altitude: 934.0 m
enhanced_speed: 8.22 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303594891 semicircles
position_long: -587344530 semicircles
power: 182 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.5 percent
speed: 8.22 m/s
temperature: 23 C
timestamp: 2020-11-24 11:55:37

altitude: 934.0 m
ascent: 336 m
cadence: 78 rpm
calories: 1012 kcal
distance: 60857.77 m
enhanced_altitude: 934.0 m
enhanced_speed: 8.12 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303594202 semicircles
position_long: -587345076 semicircles
power: 169 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 8.12 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:38

altitude: 933.8 m
ascent: 336 m
cadence: 77 rpm
calories: 1012 kcal
distance: 60865.81 m
enhanced_altitude: 933.8 m
enhanced_speed: 8.058 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 71.0 percent
position_lat: -303593494 semicircles
position_long: -587345637 semicircles
power: 162 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 8.058 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:39

altitude: 933.8 m
ascent: 336 m
cadence: 75 rpm
calories: 1012 kcal
distance: 60873.78 m
enhanced_altitude: 933.8 m
enhanced_speed: 7.975 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303592801 semicircles
position_long: -587346211 semicircles
power: 171 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.975 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:40

altitude: 933.8 m
ascent: 336 m
cadence: 75 rpm
calories: 1012 kcal
distance: 60881.68 m
enhanced_altitude: 933.8 m
enhanced_speed: 7.819 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303592116 semicircles
position_long: -587346759 semicircles
power: 191 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 67.0 percent
speed: 7.819 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:41

altitude: 933.8 m
ascent: 336 m
cadence: 74 rpm
calories: 1012 kcal
distance: 60889.52 m
enhanced_altitude: 933.8 m
enhanced_speed: 7.883 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303591430 semicircles
position_long: -587347308 semicircles
power: 217 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.5 percent
speed: 7.883 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:42

altitude: 933.8 m
ascent: 336 m
cadence: 74 rpm
calories: 1012 kcal
distance: 60897.26 m
enhanced_altitude: 933.8 m
enhanced_speed: 7.827 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -303590752 semicircles
position_long: -587347851 semicircles
power: 225 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.5 percent
speed: 7.827 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:43

altitude: 934.0 m
ascent: 336 m
cadence: 73 rpm
calories: 1013 kcal
distance: 60904.97 m
enhanced_altitude: 934.0 m
enhanced_speed: 7.652 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 55
left_torque_effectiveness: 80.5 percent
position_lat: -303590081 semicircles
position_long: -587348379 semicircles
power: 202 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.652 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:44

altitude: 934.0 m
ascent: 336 m
cadence: 73 rpm
calories: 1013 kcal
distance: 60912.55 m
enhanced_altitude: 934.0 m
enhanced_speed: 7.627 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 55
left_torque_effectiveness: 83.0 percent
position_lat: -303589413 semicircles
position_long: -587348894 semicircles
power: 207 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.0 percent
speed: 7.627 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:45

altitude: 934.2 m
ascent: 336 m
cadence: 73 rpm
calories: 1013 kcal
distance: 60920.16 m
enhanced_altitude: 934.2 m
enhanced_speed: 7.644 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 55
left_torque_effectiveness: 85.5 percent
position_lat: -303588748 semicircles
position_long: -587349431 semicircles
power: 220 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.644 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:46

altitude: 934.5999999999999 m
ascent: 336 m
cadence: 73 rpm
calories: 1013 kcal
distance: 60927.96 m
enhanced_altitude: 934.5999999999999 m
enhanced_speed: 7.716 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 54
left_torque_effectiveness: 87.0 percent
position_lat: -303588081 semicircles
position_long: -587349983 semicircles
power: 195 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 73.5 percent
speed: 7.716 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:47

altitude: 934.8 m
ascent: 336 m
cadence: 73 rpm
calories: 1013 kcal
distance: 60935.88 m
enhanced_altitude: 934.8 m
enhanced_speed: 7.84 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 79.5 percent
position_lat: -303587396 semicircles
position_long: -587350539 semicircles
power: 209 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 74.5 percent
speed: 7.84 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:48

altitude: 935.0 m
ascent: 336 m
cadence: 73 rpm
calories: 1014 kcal
distance: 60943.84 m
enhanced_altitude: 935.0 m
enhanced_speed: 7.896 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 82.0 percent
position_lat: -303586698 semicircles
position_long: -587351085 semicircles
power: 221 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.0 percent
speed: 7.896 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:49

altitude: 935.2 m
ascent: 336 m
cadence: 74 rpm
calories: 1014 kcal
distance: 60951.8 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.064 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 84.0 percent
position_lat: -303585994 semicircles
position_long: -587351618 semicircles
power: 221 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.0 percent
speed: 8.064 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:50

altitude: 935.2 m
ascent: 336 m
cadence: 75 rpm
calories: 1014 kcal
distance: 60959.9 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.169 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 84.0 percent
position_lat: -303585245 semicircles
position_long: -587352117 semicircles
power: 217 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.0 percent
speed: 8.169 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:51

altitude: 935.2 m
ascent: 336 m
cadence: 77 rpm
calories: 1014 kcal
distance: 60968.09 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.205 m/s
gps_accuracy: 2 m
grade: 0.27 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 83.5 percent
position_lat: -303584486 semicircles
position_long: -587352606 semicircles
power: 214 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.5 percent
speed: 8.205 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:52

altitude: 935.2 m
ascent: 337 m
cadence: 78 rpm
calories: 1014 kcal
distance: 60976.27 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.267 m/s
gps_accuracy: 2 m
grade: 1.96 %
heart_rate: 130 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 82.0 percent
position_lat: -303583707 semicircles
position_long: -587353061 semicircles
power: 218 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 80.5 percent
speed: 8.267 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:53

altitude: 935.2 m
ascent: 337 m
cadence: 78 rpm
calories: 1014 kcal
distance: 60984.61 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.306 m/s
gps_accuracy: 2 m
grade: 1.67 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 81.0 percent
position_lat: -303582895 semicircles
position_long: -587353503 semicircles
power: 211 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 79.5 percent
speed: 8.306 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:54

altitude: 935.2 m
ascent: 337 m
cadence: 78 rpm
calories: 1015 kcal
distance: 60993.05 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.388 m/s
gps_accuracy: 2 m
grade: 1.19 %
heart_rate: 130 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 79.5 percent
position_lat: -303582058 semicircles
position_long: -587353901 semicircles
power: 201 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 8.388 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:55

altitude: 935.2 m
ascent: 337 m
cadence: 79 rpm
calories: 1015 kcal
distance: 61001.41 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.402 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -303581233 semicircles
position_long: -587354264 semicircles
power: 198 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 8.402 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:56

altitude: 935.2 m
ascent: 337 m
cadence: 79 rpm
calories: 1015 kcal
distance: 61009.68 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.377 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -303580394 semicircles
position_long: -587354614 semicircles
power: 161 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.377 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:57

altitude: 935.4000000000001 m
ascent: 337 m
cadence: 79 rpm
calories: 1015 kcal
distance: 61017.91 m
enhanced_altitude: 935.4000000000001 m
enhanced_speed: 8.351 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.0 percent
position_lat: -303579562 semicircles
position_long: -587354944 semicircles
power: 142 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.351 m/s
temperature: 24 C
timestamp: 2020-11-24 11:55:58

altitude: 935.4000000000001 m
ascent: 337 m
cadence: 79 rpm
calories: 1015 kcal
distance: 61026.29 m
enhanced_altitude: 935.4000000000001 m
enhanced_speed: 8.35 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 67.0 percent
position_lat: -303578725 semicircles
position_long: -587355310 semicircles
power: 158 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.5 percent
speed: 8.35 m/s
temperature: 23 C
timestamp: 2020-11-24 11:55:59

altitude: 935.2 m
ascent: 337 m
cadence: 80 rpm
calories: 1015 kcal
distance: 61034.76 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.395 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.5 percent
position_lat: -303577860 semicircles
position_long: -587355661 semicircles
power: 167 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 63.0 percent
speed: 8.395 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:00

altitude: 935.0 m
ascent: 337 m
cadence: 80 rpm
calories: 1015 kcal
distance: 61043.2 m
enhanced_altitude: 935.0 m
enhanced_speed: 8.475 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303576999 semicircles
position_long: -587355978 semicircles
power: 167 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 8.475 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:01

altitude: 935.0 m
ascent: 337 m
cadence: 79 rpm
calories: 1016 kcal
distance: 61051.73 m
enhanced_altitude: 935.0 m
enhanced_speed: 8.32 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303576132 semicircles
position_long: -587356298 semicircles
power: 157 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 8.32 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:02

altitude: 935.0 m
ascent: 337 m
cadence: 78 rpm
calories: 1016 kcal
distance: 61060.02 m
enhanced_altitude: 935.0 m
enhanced_speed: 7.98 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 68.5 percent
position_lat: -303575286 semicircles
position_long: -587356617 semicircles
power: 155 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 69.5 percent
speed: 7.98 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:03

altitude: 935.0 m
ascent: 337 m
cadence: 77 rpm
calories: 1016 kcal
distance: 61068.0 m
enhanced_altitude: 935.0 m
enhanced_speed: 8.042 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 56
left_torque_effectiveness: 70.0 percent
position_lat: -303574487 semicircles
position_long: -587356934 semicircles
power: 155 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.0 percent
speed: 8.042 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:04

altitude: 934.8 m
ascent: 337 m
cadence: 76 rpm
calories: 1016 kcal
distance: 61076.06 m
enhanced_altitude: 934.8 m
enhanced_speed: 7.973 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 71.0 percent
position_lat: -303573666 semicircles
position_long: -587357253 semicircles
power: 150 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.0 percent
speed: 7.973 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:05

altitude: 935.0 m
ascent: 337 m
cadence: 76 rpm
calories: 1016 kcal
distance: 61084.12 m
enhanced_altitude: 935.0 m
enhanced_speed: 7.993 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303572845 semicircles
position_long: -587357572 semicircles
power: 146 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.993 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:06

altitude: 935.0 m
ascent: 337 m
cadence: 76 rpm
calories: 1016 kcal
distance: 61092.12 m
enhanced_altitude: 935.0 m
enhanced_speed: 7.997 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 130 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303572036 semicircles
position_long: -587357902 semicircles
power: 152 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.997 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:07

altitude: 935.0 m
ascent: 337 m
cadence: 76 rpm
calories: 1016 kcal
distance: 61099.98 m
enhanced_altitude: 935.0 m
enhanced_speed: 7.983 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.5 percent
position_lat: -303571242 semicircles
position_long: -587358240 semicircles
power: 167 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.0 percent
speed: 7.983 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:08

altitude: 935.2 m
ascent: 337 m
cadence: 76 rpm
calories: 1016 kcal
distance: 61107.99 m
enhanced_altitude: 935.2 m
enhanced_speed: 8.04 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 74.0 percent
position_lat: -303570425 semicircles
position_long: -587358542 semicircles
power: 160 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.04 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:09

altitude: 935.4000000000001 m
ascent: 337 m
cadence: 56 rpm
calories: 1016 kcal
distance: 61116.0 m
enhanced_altitude: 935.4000000000001 m
enhanced_speed: 8.015 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.5 percent
position_lat: -303569616 semicircles
position_long: -587358888 semicircles
power: 116 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.015 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:10

altitude: 935.8 m
ascent: 337 m
cadence: 32 rpm
calories: 1016 kcal
distance: 61123.55 m
enhanced_altitude: 935.8 m
enhanced_speed: 7.681 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 129 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 74.5 percent
position_lat: -303568861 semicircles
position_long: -587359185 semicircles
power: 68 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.5 percent
speed: 7.681 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:11

altitude: 936.0 m
ascent: 337 m
cadence: 9 rpm
calories: 1016 kcal
distance: 61131.51 m
enhanced_altitude: 936.0 m
enhanced_speed: 7.509 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 55
left_torque_effectiveness: 76.0 percent
position_lat: -303568036 semicircles
position_long: -587359470 semicircles
power: 19 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.0 percent
speed: 7.509 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:12

altitude: 936.2 m
ascent: 337 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61139.05 m
enhanced_altitude: 936.2 m
enhanced_speed: 7.448 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 55
left_torque_effectiveness: 77.5 percent
position_lat: -303567265 semicircles
position_long: -587359755 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.5 percent
speed: 7.448 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:13

altitude: 936.4000000000001 m
ascent: 337 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61146.58 m
enhanced_altitude: 936.4000000000001 m
enhanced_speed: 7.233 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 55
left_torque_effectiveness: 78.5 percent
position_lat: -303566499 semicircles
position_long: -587360063 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.233 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:14

altitude: 936.5999999999999 m
ascent: 337 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61153.73 m
enhanced_altitude: 936.5999999999999 m
enhanced_speed: 6.993 m/s
gps_accuracy: 2 m
grade: 0.33 %
heart_rate: 126 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 55
left_torque_effectiveness: 80.0 percent
position_lat: -303565771 semicircles
position_long: -587360322 semicircles
power: 0 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 6.993 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:15

altitude: 936.8 m
ascent: 338 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61160.56 m
enhanced_altitude: 936.8 m
enhanced_speed: 6.511 m/s
gps_accuracy: 2 m
grade: 2.48 %
heart_rate: 125 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 56
left_torque_effectiveness: 81.0 percent
position_lat: -303565069 semicircles
position_long: -587360563 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 6.511 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:16

altitude: 936.8 m
ascent: 339 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61166.77 m
enhanced_altitude: 936.8 m
enhanced_speed: 5.87 m/s
gps_accuracy: 2 m
grade: 2.61 %
heart_rate: 124 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 56
left_torque_effectiveness: 82.5 percent
position_lat: -303564440 semicircles
position_long: -587360809 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 5.87 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:17

altitude: 937.0 m
ascent: 339 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61172.43 m
enhanced_altitude: 937.0 m
enhanced_speed: 5.535 m/s
gps_accuracy: 2 m
grade: 2.56 %
heart_rate: 124 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 56
left_torque_effectiveness: 83.5 percent
position_lat: -303563841 semicircles
position_long: -587360978 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 5.535 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:18

altitude: 937.0 m
ascent: 339 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61177.94 m
enhanced_altitude: 937.0 m
enhanced_speed: 5.641 m/s
gps_accuracy: 2 m
grade: 2.38 %
heart_rate: 123 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 56
left_torque_effectiveness: 85.0 percent
position_lat: -303563271 semicircles
position_long: -587361126 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.0 percent
speed: 5.641 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:19

altitude: 937.0 m
ascent: 339 m
cadence: 0 rpm
calories: 1016 kcal
distance: 61183.77 m
enhanced_altitude: 937.0 m
enhanced_speed: 6.097 m/s
gps_accuracy: 2 m
grade: 2.05 %
heart_rate: 123 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 57
left_torque_effectiveness: 86.5 percent
position_lat: -303562664 semicircles
position_long: -587361294 semicircles
power: 0 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.5 percent
speed: 6.097 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:20

altitude: 936.8 m
ascent: 339 m
cadence: 48 rpm
calories: 1017 kcal
distance: 61190.27 m
enhanced_altitude: 936.8 m
enhanced_speed: 6.513 m/s
gps_accuracy: 2 m
grade: 1.5 %
heart_rate: 123 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 57
left_torque_effectiveness: 87.5 percent
position_lat: -303561975 semicircles
position_long: -587361434 semicircles
power: 251 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.5 percent
speed: 6.513 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:21

altitude: 936.8 m
ascent: 339 m
cadence: 60 rpm
calories: 1017 kcal
distance: 61196.9 m
enhanced_altitude: 936.8 m
enhanced_speed: 6.78 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 123 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 56
left_torque_effectiveness: 89.0 percent
position_lat: -303561264 semicircles
position_long: -587361557 semicircles
power: 391 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 81.0 percent
speed: 6.78 m/s
temperature: 23 C
timestamp: 2020-11-24 11:56:22

altitude: 936.5999999999999 m
ascent: 339 m
cadence: 64 rpm
calories: 1017 kcal
distance: 61203.82 m
