Gear: Cannondale SuperSix
power: 296 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 82.5 percent
speed: 7.484 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:46

altitude: 881.8 m
ascent: 239 m
cadence: 62 rpm
calories: 903 kcal
distance: 55697.87 m
enhanced_altitude: 881.8 m
enhanced_speed: 7.476 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 87.0 percent
position_lat: -303997635 semicircles
position_long: -586939745 semicircles
power: 292 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 82.0 percent
speed: 7.476 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:47

altitude: 882.0 m
ascent: 239 m
cadence: 62 rpm
calories: 904 kcal
distance: 55705.2 m
enhanced_altitude: 882.0 m
enhanced_speed: 7.445 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 87.0 percent
position_lat: -303997271 semicircles
position_long: -586940517 semicircles
power: 287 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 82.5 percent
speed: 7.445 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:48

altitude: 882.2 m
ascent: 239 m
cadence: 62 rpm
calories: 904 kcal
distance: 55712.52 m
enhanced_altitude: 882.2 m
enhanced_speed: 7.388 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 131 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 87.0 percent
position_lat: -303996920 semicircles
position_long: -586941293 semicircles
power: 298 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 83.5 percent
speed: 7.388 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:49

altitude: 882.4000000000001 m
ascent: 239 m
cadence: 61 rpm
calories: 904 kcal
distance: 55719.75 m
enhanced_altitude: 882.4000000000001 m
enhanced_speed: 7.304 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 86.5 percent
position_lat: -303996595 semicircles
position_long: -586942065 semicircles
power: 301 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 84.5 percent
speed: 7.304 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:50

altitude: 882.5999999999999 m
ascent: 239 m
cadence: 61 rpm
calories: 905 kcal
distance: 55727.01 m
enhanced_altitude: 882.5999999999999 m
enhanced_speed: 7.294 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 87.5 percent
position_lat: -303996246 semicircles
position_long: -586942841 semicircles
power: 313 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 84.0 percent
speed: 7.294 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:51

altitude: 882.8 m
ascent: 239 m
cadence: 61 rpm
calories: 905 kcal
distance: 55734.17 m
enhanced_altitude: 882.8 m
enhanced_speed: 7.297 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 88.5 percent
position_lat: -303995883 semicircles
position_long: -586943613 semicircles
power: 323 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 84.0 percent
speed: 7.297 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:52

altitude: 883.2 m
ascent: 239 m
cadence: 61 rpm
calories: 905 kcal
distance: 55741.29 m
enhanced_altitude: 883.2 m
enhanced_speed: 7.262 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 89.0 percent
position_lat: -303995530 semicircles
position_long: -586944377 semicircles
power: 320 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 85.5 percent
speed: 7.262 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:53

altitude: 883.4000000000001 m
ascent: 239 m
cadence: 60 rpm
calories: 906 kcal
distance: 55748.39 m
enhanced_altitude: 883.4000000000001 m
enhanced_speed: 7.109 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 88.5 percent
position_lat: -303995199 semicircles
position_long: -586945129 semicircles
power: 315 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 87.5 percent
speed: 7.109 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:54

altitude: 883.5999999999999 m
ascent: 239 m
cadence: 60 rpm
calories: 906 kcal
distance: 55755.61 m
enhanced_altitude: 883.5999999999999 m
enhanced_speed: 6.983 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 87.0 percent
position_lat: -303994871 semicircles
position_long: -586945892 semicircles
power: 315 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 87.0 percent
speed: 6.983 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:55

altitude: 884.0 m
ascent: 241 m
cadence: 60 rpm
calories: 906 kcal
distance: 55762.62 m
enhanced_altitude: 884.0 m
enhanced_speed: 7.158 m/s
gps_accuracy: 2 m
grade: 1.46 %
heart_rate: 135 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 87.0 percent
position_lat: -303994554 semicircles
position_long: -586946648 semicircles
power: 314 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 87.0 percent
speed: 7.158 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:56

altitude: 884.2 m
ascent: 243 m
cadence: 60 rpm
calories: 906 kcal
distance: 55769.63 m
enhanced_altitude: 884.2 m
enhanced_speed: 7.042 m/s
gps_accuracy: 2 m
grade: 2.96 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 88.0 percent
position_lat: -303994231 semicircles
position_long: -586947385 semicircles
power: 284 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 87.0 percent
speed: 7.042 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:57

altitude: 884.5999999999999 m
ascent: 243 m
cadence: 59 rpm
calories: 907 kcal
distance: 55776.62 m
enhanced_altitude: 884.5999999999999 m
enhanced_speed: 6.988 m/s
gps_accuracy: 2 m
grade: 3.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 28.5 percent
left_right_balance: 55
left_torque_effectiveness: 94.0 percent
position_lat: -303993882 semicircles
position_long: -586948147 semicircles
power: 267 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 83.5 percent
speed: 6.988 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:58

altitude: 884.8 m
ascent: 243 m
cadence: 58 rpm
calories: 907 kcal
distance: 55783.56 m
enhanced_altitude: 884.8 m
enhanced_speed: 6.904 m/s
gps_accuracy: 2 m
grade: 3.06 %
heart_rate: 137 bpm
left_pedal_smoothness: 28.5 percent
left_right_balance: 56
left_torque_effectiveness: 93.5 percent
position_lat: -303993534 semicircles
position_long: -586948870 semicircles
power: 252 watts
right_pedal_smoothness: 27.5 percent
right_torque_effectiveness: 84.0 percent
speed: 6.904 m/s
temperature: 14 C
timestamp: 2020-11-03 11:18:59

altitude: 885.0 m
ascent: 243 m
cadence: 58 rpm
calories: 907 kcal
distance: 55790.4 m
enhanced_altitude: 885.0 m
enhanced_speed: 6.842 m/s
gps_accuracy: 2 m
grade: 3.11 %
heart_rate: 138 bpm
left_pedal_smoothness: 28.0 percent
left_right_balance: 54
left_torque_effectiveness: 92.0 percent
position_lat: -303993220 semicircles
position_long: -586949603 semicircles
power: 242 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 85.0 percent
speed: 6.842 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:00

altitude: 885.2 m
ascent: 244 m
cadence: 57 rpm
calories: 907 kcal
distance: 55797.08 m
enhanced_altitude: 885.2 m
enhanced_speed: 6.746 m/s
gps_accuracy: 2 m
grade: 3.13 %
heart_rate: 138 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 52
left_torque_effectiveness: 90.0 percent
position_lat: -303992911 semicircles
position_long: -586950316 semicircles
power: 250 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 84.5 percent
speed: 6.746 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:01

altitude: 885.4000000000001 m
ascent: 244 m
cadence: 56 rpm
calories: 908 kcal
distance: 55803.99 m
enhanced_altitude: 885.4000000000001 m
enhanced_speed: 6.811 m/s
gps_accuracy: 2 m
grade: 3.13 %
heart_rate: 138 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 51
left_torque_effectiveness: 88.0 percent
position_lat: -303992566 semicircles
position_long: -586951019 semicircles
power: 282 watts
right_pedal_smoothness: 26.5 percent
right_torque_effectiveness: 82.0 percent
speed: 6.811 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:02

altitude: 885.5999999999999 m
ascent: 244 m
cadence: 57 rpm
calories: 908 kcal
distance: 55810.92 m
enhanced_altitude: 885.5999999999999 m
enhanced_speed: 6.987 m/s
gps_accuracy: 2 m
grade: 3.14 %
heart_rate: 139 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 49
left_torque_effectiveness: 86.0 percent
position_lat: -303992228 semicircles
position_long: -586951755 semicircles
power: 298 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 80.0 percent
speed: 6.987 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:03

altitude: 886.0 m
ascent: 244 m
cadence: 58 rpm
calories: 908 kcal
distance: 55817.95 m
enhanced_altitude: 886.0 m
enhanced_speed: 7.138 m/s
gps_accuracy: 2 m
grade: 3.16 %
heart_rate: 139 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 88.0 percent
position_lat: -303991897 semicircles
position_long: -586952520 semicircles
power: 306 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.5 percent
speed: 7.138 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:04

altitude: 886.2 m
ascent: 245 m
cadence: 58 rpm
calories: 909 kcal
distance: 55825.2 m
enhanced_altitude: 886.2 m
enhanced_speed: 7.09 m/s
gps_accuracy: 2 m
grade: 3.21 %
heart_rate: 139 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 88.0 percent
position_lat: -303991559 semicircles
position_long: -586953293 semicircles
power: 312 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 85.5 percent
speed: 7.09 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:05

altitude: 886.2 m
ascent: 245 m
cadence: 59 rpm
calories: 909 kcal
distance: 55832.42 m
enhanced_altitude: 886.2 m
enhanced_speed: 7.244 m/s
gps_accuracy: 2 m
grade: 3.18 %
heart_rate: 139 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 87.5 percent
position_lat: -303991195 semicircles
position_long: -586954035 semicircles
power: 312 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 85.5 percent
speed: 7.244 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:06

altitude: 886.4000000000001 m
ascent: 245 m
cadence: 60 rpm
calories: 909 kcal
distance: 55839.75 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 7.265 m/s
gps_accuracy: 2 m
grade: 3.05 %
heart_rate: 139 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 87.0 percent
position_lat: -303990831 semicircles
position_long: -586954809 semicircles
power: 307 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 86.0 percent
speed: 7.265 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:07

altitude: 886.5999999999999 m
ascent: 245 m
cadence: 60 rpm
calories: 910 kcal
distance: 55847.04 m
enhanced_altitude: 886.5999999999999 m
enhanced_speed: 7.233 m/s
gps_accuracy: 2 m
grade: 2.9 %
heart_rate: 139 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 86.5 percent
position_lat: -303990474 semicircles
position_long: -586955583 semicircles
power: 309 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 86.0 percent
speed: 7.233 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:08

altitude: 886.8 m
ascent: 246 m
cadence: 61 rpm
calories: 910 kcal
distance: 55854.27 m
enhanced_altitude: 886.8 m
enhanced_speed: 7.446 m/s
gps_accuracy: 2 m
grade: 2.71 %
heart_rate: 140 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 85.5 percent
position_lat: -303990128 semicircles
position_long: -586956351 semicircles
power: 310 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 85.5 percent
speed: 7.446 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:09

altitude: 887.0 m
ascent: 246 m
cadence: 61 rpm
calories: 910 kcal
distance: 55861.86 m
enhanced_altitude: 887.0 m
enhanced_speed: 7.546 m/s
gps_accuracy: 2 m
grade: 2.53 %
heart_rate: 140 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 86.5 percent
position_lat: -303989752 semicircles
position_long: -586957148 semicircles
power: 328 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 85.0 percent
speed: 7.546 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:10

altitude: 887.2 m
ascent: 246 m
cadence: 62 rpm
calories: 910 kcal
distance: 55869.44 m
enhanced_altitude: 887.2 m
enhanced_speed: 7.582 m/s
gps_accuracy: 2 m
grade: 2.34 %
heart_rate: 140 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 87.5 percent
position_lat: -303989374 semicircles
position_long: -586957964 semicircles
power: 334 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 85.5 percent
speed: 7.582 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:11

altitude: 887.4000000000001 m
ascent: 246 m
cadence: 62 rpm
calories: 911 kcal
distance: 55877.16 m
enhanced_altitude: 887.4000000000001 m
enhanced_speed: 7.742 m/s
gps_accuracy: 2 m
grade: 2.18 %
heart_rate: 140 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 88.0 percent
position_lat: -303989003 semicircles
position_long: -586958783 semicircles
power: 329 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 86.5 percent
speed: 7.742 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:12

altitude: 887.5999999999999 m
ascent: 246 m
cadence: 63 rpm
calories: 911 kcal
distance: 55884.93 m
enhanced_altitude: 887.5999999999999 m
enhanced_speed: 7.91 m/s
gps_accuracy: 2 m
grade: 2.08 %
heart_rate: 141 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 50
left_torque_effectiveness: 87.0 percent
position_lat: -303988616 semicircles
position_long: -586959603 semicircles
power: 333 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 86.5 percent
speed: 7.91 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:13

altitude: 887.8 m
ascent: 246 m
cadence: 65 rpm
calories: 911 kcal
distance: 55892.8 m
enhanced_altitude: 887.8 m
enhanced_speed: 7.847 m/s
gps_accuracy: 2 m
grade: 2.09 %
heart_rate: 141 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 49
left_torque_effectiveness: 86.5 percent
position_lat: -303988236 semicircles
position_long: -586960423 semicircles
power: 328 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 86.0 percent
speed: 7.847 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:14

altitude: 888.2 m
ascent: 247 m
cadence: 66 rpm
calories: 912 kcal
distance: 55900.55 m
enhanced_altitude: 888.2 m
enhanced_speed: 7.724 m/s
gps_accuracy: 2 m
grade: 2.22 %
heart_rate: 141 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 47
left_torque_effectiveness: 86.0 percent
position_lat: -303987880 semicircles
position_long: -586961240 semicircles
power: 276 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 85.0 percent
speed: 7.724 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:15

altitude: 888.4000000000001 m
ascent: 247 m
cadence: 65 rpm
calories: 912 kcal
distance: 55908.16 m
enhanced_altitude: 888.4000000000001 m
enhanced_speed: 7.641 m/s
gps_accuracy: 2 m
grade: 2.39 %
heart_rate: 142 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 51
left_torque_effectiveness: 86.0 percent
position_lat: -303987532 semicircles
position_long: -586962072 semicircles
power: 189 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 84.5 percent
speed: 7.641 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:16

altitude: 888.5999999999999 m
ascent: 247 m
cadence: 64 rpm
calories: 912 kcal
distance: 55915.92 m
enhanced_altitude: 888.5999999999999 m
enhanced_speed: 7.663 m/s
gps_accuracy: 2 m
grade: 2.58 %
heart_rate: 142 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 56
left_torque_effectiveness: 88.0 percent
position_lat: -303987174 semicircles
position_long: -586962925 semicircles
power: 189 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 84.5 percent
speed: 7.663 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:17

altitude: 888.8 m
ascent: 247 m
cadence: 64 rpm
calories: 912 kcal
distance: 55923.57 m
enhanced_altitude: 888.8 m
enhanced_speed: 7.677 m/s
gps_accuracy: 2 m
grade: 2.71 %
heart_rate: 142 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 56
left_torque_effectiveness: 87.5 percent
position_lat: -303986833 semicircles
position_long: -586963743 semicircles
power: 195 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 83.5 percent
speed: 7.677 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:18

altitude: 889.0 m
ascent: 248 m
cadence: 64 rpm
calories: 912 kcal
distance: 55931.22 m
enhanced_altitude: 889.0 m
enhanced_speed: 7.683 m/s
gps_accuracy: 2 m
grade: 2.77 %
heart_rate: 143 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 57
left_torque_effectiveness: 85.5 percent
position_lat: -303986486 semicircles
position_long: -586964559 semicircles
power: 196 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 81.5 percent
speed: 7.683 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:19

altitude: 889.2 m
ascent: 248 m
cadence: 64 rpm
calories: 913 kcal
distance: 55938.91 m
enhanced_altitude: 889.2 m
enhanced_speed: 7.72 m/s
gps_accuracy: 2 m
grade: 2.75 %
heart_rate: 143 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 57
left_torque_effectiveness: 84.5 percent
position_lat: -303986127 semicircles
position_long: -586965382 semicircles
power: 211 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 79.0 percent
speed: 7.72 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:20

altitude: 889.2 m
ascent: 248 m
cadence: 64 rpm
calories: 913 kcal
distance: 55946.68 m
enhanced_altitude: 889.2 m
enhanced_speed: 7.814 m/s
gps_accuracy: 2 m
grade: 2.59 %
heart_rate: 143 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 56
left_torque_effectiveness: 85.5 percent
position_lat: -303985778 semicircles
position_long: -586966217 semicircles
power: 208 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.814 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:21

altitude: 889.4000000000001 m
ascent: 248 m
cadence: 65 rpm
calories: 913 kcal
distance: 55954.58 m
enhanced_altitude: 889.4000000000001 m
enhanced_speed: 7.908 m/s
gps_accuracy: 2 m
grade: 2.35 %
heart_rate: 143 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 55
left_torque_effectiveness: 84.0 percent
position_lat: -303985399 semicircles
position_long: -586967069 semicircles
power: 207 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 80.0 percent
speed: 7.908 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:22

altitude: 889.4000000000001 m
ascent: 248 m
cadence: 66 rpm
calories: 913 kcal
distance: 55962.5 m
enhanced_altitude: 889.4000000000001 m
enhanced_speed: 7.964 m/s
gps_accuracy: 2 m
grade: 2.06 %
heart_rate: 143 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 54
left_torque_effectiveness: 82.0 percent
position_lat: -303985005 semicircles
position_long: -586967899 semicircles
power: 195 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 79.5 percent
speed: 7.964 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:23

altitude: 889.5999999999999 m
ascent: 248 m
cadence: 67 rpm
calories: 913 kcal
distance: 55970.5 m
enhanced_altitude: 889.5999999999999 m
enhanced_speed: 8.051 m/s
gps_accuracy: 2 m
grade: 1.76 %
heart_rate: 143 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 54
left_torque_effectiveness: 82.0 percent
position_lat: -303984649 semicircles
position_long: -586968761 semicircles
power: 189 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 79.0 percent
speed: 8.051 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:24

altitude: 889.5999999999999 m
ascent: 249 m
cadence: 67 rpm
calories: 913 kcal
distance: 55978.63 m
enhanced_altitude: 889.5999999999999 m
enhanced_speed: 8.075 m/s
gps_accuracy: 2 m
grade: 1.51 %
heart_rate: 143 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 81.5 percent
position_lat: -303984304 semicircles
position_long: -586969632 semicircles
power: 183 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 78.0 percent
speed: 8.075 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:25

altitude: 889.5999999999999 m
ascent: 249 m
cadence: 67 rpm
calories: 914 kcal
distance: 55986.78 m
enhanced_altitude: 889.5999999999999 m
enhanced_speed: 8.068 m/s
gps_accuracy: 2 m
grade: 1.3 %
heart_rate: 143 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 79.5 percent
position_lat: -303983929 semicircles
position_long: -586970524 semicircles
power: 163 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 77.5 percent
speed: 8.068 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:26

altitude: 889.8 m
ascent: 249 m
cadence: 67 rpm
calories: 914 kcal
distance: 55994.82 m
enhanced_altitude: 889.8 m
enhanced_speed: 8.055 m/s
gps_accuracy: 2 m
grade: 1.17 %
heart_rate: 143 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 57
left_torque_effectiveness: 77.0 percent
position_lat: -303983548 semicircles
position_long: -586971360 semicircles
power: 173 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 76.5 percent
speed: 8.055 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:27

altitude: 890.0 m
ascent: 249 m
cadence: 67 rpm
calories: 914 kcal
distance: 56002.86 m
enhanced_altitude: 890.0 m
enhanced_speed: 8.061 m/s
gps_accuracy: 2 m
grade: 1.11 %
heart_rate: 143 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 56
left_torque_effectiveness: 79.5 percent
position_lat: -303983178 semicircles
position_long: -586972223 semicircles
power: 168 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 8.061 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:28

altitude: 890.0 m
ascent: 249 m
cadence: 67 rpm
calories: 914 kcal
distance: 56010.94 m
enhanced_altitude: 890.0 m
enhanced_speed: 8.077 m/s
gps_accuracy: 2 m
grade: 1.09 %
heart_rate: 143 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 54
left_torque_effectiveness: 77.5 percent
position_lat: -303982793 semicircles
position_long: -586973083 semicircles
power: 156 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 70.0 percent
speed: 8.077 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:29

altitude: 890.0 m
ascent: 249 m
cadence: 67 rpm
calories: 914 kcal
distance: 56019.04 m
enhanced_altitude: 890.0 m
enhanced_speed: 8.086 m/s
gps_accuracy: 2 m
grade: 1.09 %
heart_rate: 143 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303982412 semicircles
position_long: -586973951 semicircles
power: 145 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 71.5 percent
speed: 8.086 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:30

altitude: 890.2 m
ascent: 249 m
cadence: 67 rpm
calories: 914 kcal
distance: 56027.19 m
enhanced_altitude: 890.2 m
enhanced_speed: 8.108 m/s
gps_accuracy: 2 m
grade: 1.04 %
heart_rate: 143 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 72.0 percent
position_lat: -303982039 semicircles
position_long: -586974820 semicircles
power: 136 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.0 percent
speed: 8.108 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:31

altitude: 890.2 m
ascent: 249 m
cadence: 67 rpm
calories: 915 kcal
distance: 56035.22 m
enhanced_altitude: 890.2 m
enhanced_speed: 8.173 m/s
gps_accuracy: 2 m
grade: 0.97 %
heart_rate: 143 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 68.5 percent
position_lat: -303981639 semicircles
position_long: -586975682 semicircles
power: 119 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 8.173 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:32

altitude: 890.2 m
ascent: 249 m
cadence: 68 rpm
calories: 915 kcal
distance: 56043.38 m
enhanced_altitude: 890.2 m
enhanced_speed: 8.309 m/s
gps_accuracy: 2 m
grade: 0.47 %
heart_rate: 143 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 63.0 percent
position_lat: -303981209 semicircles
position_long: -586976541 semicircles
power: 111 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 8.309 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:33

altitude: 890.2 m
ascent: 249 m
cadence: 69 rpm
calories: 915 kcal
distance: 56051.75 m
enhanced_altitude: 890.2 m
enhanced_speed: 8.388 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 143 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 62.5 percent
position_lat: -303980786 semicircles
position_long: -586977401 semicircles
power: 119 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 67.0 percent
speed: 8.388 m/s
temperature: 14 C
timestamp: 2020-11-03 11:19:34

altitude: 890.0 m
ascent: 249 m
cadence: 70 rpm
calories: 915 kcal
distance: 56060.04 m
enhanced_altitude: 890.0 m
