Gear: Cannondale SuperSix
enhanced_speed: 9.227 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 75.0 percent
position_lat: -303829878 semicircles
position_long: -587157586 semicircles
power: 176 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 9.227 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:39

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1137 kcal
distance: 57231.94 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.217 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.5 percent
position_lat: -303829048 semicircles
position_long: -587158236 semicircles
power: 170 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 9.217 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:40

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1138 kcal
distance: 57241.2 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.184 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 78.0 percent
position_lat: -303828249 semicircles
position_long: -587158918 semicircles
power: 192 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.0 percent
speed: 9.184 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:41

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1138 kcal
distance: 57250.25 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.208 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 79.5 percent
position_lat: -303827459 semicircles
position_long: -587159549 semicircles
power: 222 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 80.5 percent
speed: 9.208 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:42

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1138 kcal
distance: 57259.64 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.243 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 79.0 percent
position_lat: -303826647 semicircles
position_long: -587160197 semicircles
power: 216 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 80.0 percent
speed: 9.243 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:43

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1138 kcal
distance: 57268.99 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.356 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -303825832 semicircles
position_long: -587160835 semicircles
power: 197 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 9.356 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:44

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1138 kcal
distance: 57278.56 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.26 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -303825008 semicircles
position_long: -587161518 semicircles
power: 196 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 9.26 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:45

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1139 kcal
distance: 57287.93 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.41 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.0 percent
position_lat: -303824188 semicircles
position_long: -587162154 semicircles
power: 209 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 9.41 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:46

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1139 kcal
distance: 57297.31 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.41 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 74.0 percent
position_lat: -303823352 semicircles
position_long: -587162791 semicircles
power: 208 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 9.41 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:47

altitude: 915.0 m
ascent: 310 m
cadence: 89 rpm
calories: 1139 kcal
distance: 57306.79 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.522 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -303822536 semicircles
position_long: -587163469 semicircles
power: 204 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 9.522 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:48

altitude: 915.0 m
ascent: 310 m
cadence: 90 rpm
calories: 1139 kcal
distance: 57316.24 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.45 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 134 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.0 percent
position_lat: -303821709 semicircles
position_long: -587164114 semicircles
power: 196 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.0 percent
speed: 9.45 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:49

altitude: 915.0 m
ascent: 310 m
cadence: 90 rpm
calories: 1139 kcal
distance: 57325.72 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.545 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.0 percent
position_lat: -303820872 semicircles
position_long: -587164789 semicircles
power: 173 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.0 percent
speed: 9.545 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:50

altitude: 915.0 m
ascent: 310 m
cadence: 90 rpm
calories: 1140 kcal
distance: 57335.42 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.552 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -303820025 semicircles
position_long: -587165435 semicircles
power: 172 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.0 percent
speed: 9.552 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:51

altitude: 914.8 m
ascent: 310 m
cadence: 90 rpm
calories: 1140 kcal
distance: 57344.99 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.555 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 73.0 percent
position_lat: -303819208 semicircles
position_long: -587166114 semicircles
power: 181 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.0 percent
speed: 9.555 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:52

altitude: 914.8 m
ascent: 310 m
cadence: 90 rpm
calories: 1140 kcal
distance: 57354.57 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.546 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 73.5 percent
position_lat: -303818363 semicircles
position_long: -587166799 semicircles
power: 178 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 9.546 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:53

altitude: 914.5999999999999 m
ascent: 310 m
cadence: 90 rpm
calories: 1140 kcal
distance: 57364.09 m
enhanced_altitude: 914.5999999999999 m
enhanced_speed: 9.545 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 74.0 percent
position_lat: -303817534 semicircles
position_long: -587167457 semicircles
power: 215 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 9.545 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:54

altitude: 914.8 m
ascent: 310 m
cadence: 90 rpm
calories: 1140 kcal
distance: 57373.58 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.538 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 58
left_torque_effectiveness: 73.5 percent
position_lat: -303816711 semicircles
position_long: -587168115 semicircles
power: 223 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.0 percent
speed: 9.538 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:55

altitude: 914.8 m
ascent: 310 m
cadence: 89 rpm
calories: 1140 kcal
distance: 57382.64 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.448 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 57
left_torque_effectiveness: 73.0 percent
position_lat: -303815940 semicircles
position_long: -587168773 semicircles
power: 200 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.448 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:56

altitude: 914.8 m
ascent: 310 m
cadence: 89 rpm
calories: 1140 kcal
distance: 57392.43 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.411 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 72.5 percent
position_lat: -303815085 semicircles
position_long: -587169442 semicircles
power: 187 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.0 percent
speed: 9.411 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:57

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1141 kcal
distance: 57401.62 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.374 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -303814283 semicircles
position_long: -587170109 semicircles
power: 183 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.5 percent
speed: 9.374 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:58

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1141 kcal
distance: 57410.92 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.338 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -303813479 semicircles
position_long: -587170751 semicircles
power: 196 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.0 percent
speed: 9.338 m/s
temperature: 19 C
timestamp: 2020-12-01 11:42:59

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1141 kcal
distance: 57420.07 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.325 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303812679 semicircles
position_long: -587171373 semicircles
power: 211 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 9.325 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:00

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1141 kcal
distance: 57429.39 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.351 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 76.5 percent
position_lat: -303811856 semicircles
position_long: -587172015 semicircles
power: 214 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.5 percent
speed: 9.351 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:01

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1141 kcal
distance: 57438.9 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.334 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 76.5 percent
position_lat: -303811027 semicircles
position_long: -587172704 semicircles
power: 207 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.0 percent
speed: 9.334 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:02

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1141 kcal
distance: 57448.46 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.349 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -303810213 semicircles
position_long: -587173358 semicircles
power: 207 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 78.5 percent
speed: 9.349 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:03

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1141 kcal
distance: 57457.56 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.362 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -303809418 semicircles
position_long: -587174019 semicircles
power: 209 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 78.5 percent
speed: 9.362 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:04

altitude: 914.8 m
ascent: 310 m
cadence: 88 rpm
calories: 1142 kcal
distance: 57466.79 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.242 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.5 percent
position_lat: -303808612 semicircles
position_long: -587174662 semicircles
power: 208 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 9.242 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:05

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1142 kcal
distance: 57476.05 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.259 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 76.5 percent
position_lat: -303807803 semicircles
position_long: -587175292 semicircles
power: 207 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.0 percent
speed: 9.259 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:06

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1142 kcal
distance: 57485.38 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.237 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 77.0 percent
position_lat: -303806979 semicircles
position_long: -587175933 semicircles
power: 215 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 9.237 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:07

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1142 kcal
distance: 57494.45 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.231 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 77.0 percent
position_lat: -303806179 semicircles
position_long: -587176572 semicircles
power: 215 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.0 percent
speed: 9.231 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:08

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1142 kcal
distance: 57503.71 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.243 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 77.0 percent
position_lat: -303805364 semicircles
position_long: -587177207 semicircles
power: 220 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.0 percent
speed: 9.243 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:09

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1142 kcal
distance: 57512.94 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.232 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 57
left_torque_effectiveness: 77.5 percent
position_lat: -303804579 semicircles
position_long: -587177835 semicircles
power: 229 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.232 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:10

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1143 kcal
distance: 57522.23 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.14 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 59
left_torque_effectiveness: 77.5 percent
position_lat: -303803777 semicircles
position_long: -587178480 semicircles
power: 241 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.14 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:11

altitude: 914.8 m
ascent: 310 m
cadence: 87 rpm
calories: 1143 kcal
distance: 57531.55 m
enhanced_altitude: 914.8 m
enhanced_speed: 9.363 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 57
left_torque_effectiveness: 77.5 percent
position_lat: -303802972 semicircles
position_long: -587179165 semicircles
power: 239 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.5 percent
speed: 9.363 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:12

altitude: 915.0 m
ascent: 310 m
cadence: 87 rpm
calories: 1143 kcal
distance: 57540.81 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.386 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 78.0 percent
position_lat: -303802162 semicircles
position_long: -587179795 semicircles
power: 232 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.386 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:13

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1143 kcal
distance: 57550.24 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.378 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 78.0 percent
position_lat: -303801330 semicircles
position_long: -587180443 semicircles
power: 231 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.378 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:14

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1143 kcal
distance: 57559.45 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.338 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.0 percent
position_lat: -303800521 semicircles
position_long: -587181081 semicircles
power: 230 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.338 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:15

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1143 kcal
distance: 57568.67 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.301 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -303799712 semicircles
position_long: -587181722 semicircles
power: 225 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.301 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:16

altitude: 915.0 m
ascent: 310 m
cadence: 88 rpm
calories: 1144 kcal
distance: 57577.91 m
enhanced_altitude: 915.0 m
enhanced_speed: 9.302 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -303798906 semicircles
position_long: -587182392 semicircles
power: 220 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 9.302 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:17

altitude: 915.2 m
ascent: 310 m
cadence: 88 rpm
calories: 1144 kcal
distance: 57587.01 m
enhanced_altitude: 915.2 m
enhanced_speed: 9.314 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 132 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303798121 semicircles
position_long: -587183023 semicircles
power: 210 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 9.314 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:18

altitude: 915.2 m
ascent: 310 m
cadence: 87 rpm
calories: 1144 kcal
distance: 57596.3 m
enhanced_altitude: 915.2 m
enhanced_speed: 9.221 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -303797337 semicircles
position_long: -587183711 semicircles
power: 202 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.0 percent
speed: 9.221 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:19

altitude: 915.2 m
ascent: 310 m
cadence: 87 rpm
calories: 1144 kcal
distance: 57605.58 m
enhanced_altitude: 915.2 m
enhanced_speed: 9.24 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 75.0 percent
position_lat: -303796536 semicircles
position_long: -587184355 semicircles
power: 199 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.24 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:20

altitude: 915.4000000000001 m
ascent: 310 m
cadence: 87 rpm
calories: 1145 kcal
distance: 57614.82 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.26 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.0 percent
position_lat: -303795740 semicircles
position_long: -587185035 semicircles
power: 209 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.0 percent
speed: 9.26 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:21

altitude: 915.4000000000001 m
ascent: 310 m
cadence: 88 rpm
calories: 1145 kcal
distance: 57623.98 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.354 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303794970 semicircles
position_long: -587185670 semicircles
power: 208 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.0 percent
speed: 9.354 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:22

altitude: 915.4000000000001 m
ascent: 310 m
cadence: 88 rpm
calories: 1145 kcal
distance: 57633.38 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.336 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303794148 semicircles
position_long: -587186352 semicircles
power: 207 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 9.336 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:23

altitude: 915.4000000000001 m
ascent: 310 m
cadence: 88 rpm
calories: 1145 kcal
distance: 57642.69 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.308 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 73.5 percent
position_lat: -303793335 semicircles
position_long: -587186984 semicircles
power: 198 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 9.308 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:24

altitude: 915.4000000000001 m
ascent: 310 m
cadence: 88 rpm
calories: 1145 kcal
distance: 57652.03 m
enhanced_altitude: 915.4000000000001 m
enhanced_speed: 9.292 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303792511 semicircles
position_long: -587187625 semicircles
power: 201 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 9.292 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:25

altitude: 915.5999999999999 m
ascent: 310 m
cadence: 88 rpm
calories: 1145 kcal
distance: 57661.3 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 9.316 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303791700 semicircles
position_long: -587188256 semicircles
power: 201 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.0 percent
speed: 9.316 m/s
temperature: 19 C
timestamp: 2020-12-01 11:43:26

altitude: 915.5999999999999 m
ascent: 310 m
cadence: 88 rpm
calories: 1145 kcal
distance: 57670.66 m
enhanced_altitude: 915.5999999999999 m
enhanced_speed: 9.295 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 133 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303790874 semicircles
position_long: -587188902 semicircles
power: 195 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 9.295 m/s
