Gear: Cannondale SuperSix
enhanced_altitude: 932.0 m
enhanced_speed: 6.955 m/s
gps_accuracy: 2 m
grade: 1.4 %
heart_rate: 111 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 72.0 percent
position_lat: -303589868 semicircles
position_long: -587348085 semicircles
power: 120 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 67.5 percent
speed: 6.955 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:53

altitude: 932.0 m
ascent: 227 m
cadence: 65 rpm
calories: 882 kcal
distance: 55098.84 m
enhanced_altitude: 932.0 m
enhanced_speed: 6.855 m/s
gps_accuracy: 2 m
grade: 0.95 %
heart_rate: 110 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 69.5 percent
position_lat: -303589255 semicircles
position_long: -587348585 semicircles
power: 117 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.5 percent
speed: 6.855 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:54

altitude: 932.2 m
ascent: 227 m
cadence: 65 rpm
calories: 882 kcal
distance: 55105.77 m
enhanced_altitude: 932.2 m
enhanced_speed: 6.838 m/s
gps_accuracy: 2 m
grade: 0.19 %
heart_rate: 110 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303588665 semicircles
position_long: -587349084 semicircles
power: 123 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.5 percent
speed: 6.838 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:55

altitude: 932.2 m
ascent: 227 m
cadence: 65 rpm
calories: 882 kcal
distance: 55112.64 m
enhanced_altitude: 932.2 m
enhanced_speed: 6.785 m/s
gps_accuracy: 2 m
grade: 0.73 %
heart_rate: 110 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 71.5 percent
position_lat: -303588070 semicircles
position_long: -587349587 semicircles
power: 143 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 68.0 percent
speed: 6.785 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:56

altitude: 932.2 m
ascent: 227 m
cadence: 65 rpm
calories: 883 kcal
distance: 55119.56 m
enhanced_altitude: 932.2 m
enhanced_speed: 6.763 m/s
gps_accuracy: 2 m
grade: 0.61 %
heart_rate: 109 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 73.0 percent
position_lat: -303587459 semicircles
position_long: -587350084 semicircles
power: 145 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.0 percent
speed: 6.763 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:57

altitude: 932.4000000000001 m
ascent: 227 m
cadence: 65 rpm
calories: 883 kcal
distance: 55126.34 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 6.902 m/s
gps_accuracy: 2 m
grade: 0.56 %
heart_rate: 109 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -303586873 semicircles
position_long: -587350535 semicircles
power: 144 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.0 percent
speed: 6.902 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:58

altitude: 932.4000000000001 m
ascent: 227 m
cadence: 66 rpm
calories: 883 kcal
distance: 55133.53 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 7.056 m/s
gps_accuracy: 2 m
grade: 0.57 %
heart_rate: 109 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -303586250 semicircles
position_long: -587351040 semicircles
power: 140 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.0 percent
speed: 7.056 m/s
temperature: 31 C
timestamp: 2020-11-29 13:08:59

altitude: 932.4000000000001 m
ascent: 227 m
cadence: 66 rpm
calories: 883 kcal
distance: 55140.53 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 6.944 m/s
gps_accuracy: 2 m
grade: 0.61 %
heart_rate: 109 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 73.0 percent
position_lat: -303585634 semicircles
position_long: -587351495 semicircles
power: 142 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 75.0 percent
speed: 6.944 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:00

altitude: 932.4000000000001 m
ascent: 227 m
cadence: 67 rpm
calories: 883 kcal
distance: 55147.57 m
enhanced_altitude: 932.4000000000001 m
enhanced_speed: 7.374 m/s
gps_accuracy: 2 m
grade: 0.63 %
heart_rate: 108 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -303584989 semicircles
position_long: -587351939 semicircles
power: 138 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 71.0 percent
speed: 7.374 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:01

altitude: 932.5999999999999 m
ascent: 228 m
cadence: 68 rpm
calories: 883 kcal
distance: 55155.1 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.002 m/s
gps_accuracy: 2 m
grade: 0.66 %
heart_rate: 108 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 73.5 percent
position_lat: -303584290 semicircles
position_long: -587352402 semicircles
power: 126 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 7.002 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:02

altitude: 932.5999999999999 m
ascent: 228 m
cadence: 68 rpm
calories: 883 kcal
distance: 55162.07 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 6.694 m/s
gps_accuracy: 2 m
grade: 0.65 %
heart_rate: 107 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303583628 semicircles
position_long: -587352769 semicircles
power: 121 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 70.0 percent
speed: 6.694 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:03

altitude: 932.5999999999999 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55168.92 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 6.721 m/s
gps_accuracy: 2 m
grade: 0.48 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 69.0 percent
position_lat: -303582969 semicircles
position_long: -587353174 semicircles
power: 119 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 6.721 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:04

altitude: 932.5999999999999 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55176.2 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.121 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 68.0 percent
position_lat: -303582244 semicircles
position_long: -587353535 semicircles
power: 116 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.121 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:05

altitude: 932.5999999999999 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55183.53 m
enhanced_altitude: 932.5999999999999 m
enhanced_speed: 7.138 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 66.5 percent
position_lat: -303581535 semicircles
position_long: -587353857 semicircles
power: 120 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.138 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:06

altitude: 932.8 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55190.83 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.251 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 55
left_torque_effectiveness: 66.0 percent
position_lat: -303580816 semicircles
position_long: -587354214 semicircles
power: 108 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.5 percent
speed: 7.251 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:07

altitude: 932.8 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55198.26 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.514 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 58
left_torque_effectiveness: 66.0 percent
position_lat: -303580057 semicircles
position_long: -587354537 semicircles
power: 116 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 63.0 percent
speed: 7.514 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:08

altitude: 932.8 m
ascent: 228 m
cadence: 69 rpm
calories: 884 kcal
distance: 55205.59 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.229 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 108 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 65.5 percent
position_lat: -303579329 semicircles
position_long: -587354855 semicircles
power: 109 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.0 percent
speed: 7.229 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:09

altitude: 932.8 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55213.01 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.514 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 65.5 percent
position_lat: -303578587 semicircles
position_long: -587355170 semicircles
power: 112 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.0 percent
speed: 7.514 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:10

altitude: 932.8 m
ascent: 228 m
cadence: 69 rpm
calories: 884 kcal
distance: 55220.45 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.163 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 65.5 percent
position_lat: -303577827 semicircles
position_long: -587355490 semicircles
power: 115 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.5 percent
speed: 7.163 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:11

altitude: 932.8 m
ascent: 228 m
cadence: 69 rpm
calories: 884 kcal
distance: 55227.71 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.132 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 66.0 percent
position_lat: -303577100 semicircles
position_long: -587355763 semicircles
power: 114 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 64.5 percent
speed: 7.132 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:12

altitude: 932.8 m
ascent: 228 m
cadence: 68 rpm
calories: 884 kcal
distance: 55234.89 m
enhanced_altitude: 932.8 m
enhanced_speed: 7.086 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 107 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 67.5 percent
position_lat: -303576375 semicircles
position_long: -587356035 semicircles
power: 115 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.086 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:13

altitude: 932.8 m
ascent: 228 m
cadence: 68 rpm
calories: 885 kcal
distance: 55241.78 m
enhanced_altitude: 932.8 m
enhanced_speed: 6.791 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.5 percent
position_lat: -303575664 semicircles
position_long: -587356313 semicircles
power: 119 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 66.5 percent
speed: 6.791 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:14

altitude: 933.0 m
ascent: 228 m
cadence: 68 rpm
calories: 885 kcal
distance: 55248.9 m
enhanced_altitude: 933.0 m
enhanced_speed: 7.105 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 67.0 percent
position_lat: -303574957 semicircles
position_long: -587356632 semicircles
power: 126 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 65.5 percent
speed: 7.105 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:15

altitude: 933.0 m
ascent: 228 m
cadence: 67 rpm
calories: 885 kcal
distance: 55256.05 m
enhanced_altitude: 933.0 m
enhanced_speed: 7.111 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -303574231 semicircles
position_long: -587356950 semicircles
power: 130 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 66.0 percent
speed: 7.111 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:16

altitude: 933.0 m
ascent: 228 m
cadence: 67 rpm
calories: 885 kcal
distance: 55263.18 m
enhanced_altitude: 933.0 m
enhanced_speed: 7.117 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -303573529 semicircles
position_long: -587357264 semicircles
power: 121 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.117 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:17

altitude: 933.2 m
ascent: 228 m
cadence: 69 rpm
calories: 885 kcal
distance: 55270.37 m
enhanced_altitude: 933.2 m
enhanced_speed: 7.299 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.0 percent
position_lat: -303572803 semicircles
position_long: -587357536 semicircles
power: 120 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.0 percent
speed: 7.299 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:18

altitude: 933.2 m
ascent: 228 m
cadence: 69 rpm
calories: 885 kcal
distance: 55277.89 m
enhanced_altitude: 933.2 m
enhanced_speed: 7.302 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 106 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 68.5 percent
position_lat: -303572023 semicircles
position_long: -587357812 semicircles
power: 121 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 7.302 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:19

altitude: 933.2 m
ascent: 228 m
cadence: 69 rpm
calories: 885 kcal
distance: 55285.3 m
enhanced_altitude: 933.2 m
enhanced_speed: 7.316 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303571272 semicircles
position_long: -587358088 semicircles
power: 125 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 7.316 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:20

altitude: 933.4000000000001 m
ascent: 228 m
cadence: 69 rpm
calories: 885 kcal
distance: 55292.42 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 7.283 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.5 percent
position_lat: -303570569 semicircles
position_long: -587358404 semicircles
power: 115 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.283 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:21

altitude: 933.4000000000001 m
ascent: 228 m
cadence: 69 rpm
calories: 885 kcal
distance: 55299.81 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 7.295 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 105 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 49
left_torque_effectiveness: 63.5 percent
position_lat: -303569798 semicircles
position_long: -587358720 semicircles
power: 114 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 67.0 percent
speed: 7.295 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:22

altitude: 933.4000000000001 m
ascent: 228 m
cadence: 69 rpm
calories: 886 kcal
distance: 55307.09 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 7.277 m/s
gps_accuracy: 2 m
grade: 0.19 %
heart_rate: 105 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 61.0 percent
position_lat: -303569069 semicircles
position_long: -587358995 semicircles
power: 110 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 7.277 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:23

altitude: 933.5999999999999 m
ascent: 228 m
cadence: 69 rpm
calories: 886 kcal
distance: 55314.41 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 7.266 m/s
gps_accuracy: 2 m
grade: 0.88 %
heart_rate: 105 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 61.5 percent
position_lat: -303568336 semicircles
position_long: -587359316 semicircles
power: 101 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.5 percent
speed: 7.266 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:24

altitude: 933.5999999999999 m
ascent: 229 m
cadence: 69 rpm
calories: 886 kcal
distance: 55321.68 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 7.238 m/s
gps_accuracy: 2 m
grade: 0.9 %
heart_rate: 104 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 62.0 percent
position_lat: -303567594 semicircles
position_long: -587359631 semicircles
power: 103 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 63.5 percent
speed: 7.238 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:25

altitude: 933.5999999999999 m
ascent: 229 m
cadence: 69 rpm
calories: 886 kcal
distance: 55328.9 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 7.214 m/s
gps_accuracy: 2 m
grade: 0.68 %
heart_rate: 104 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.5 percent
position_lat: -303566883 semicircles
position_long: -587359950 semicircles
power: 111 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.0 percent
speed: 7.214 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:26

altitude: 933.4000000000001 m
ascent: 229 m
cadence: 69 rpm
calories: 886 kcal
distance: 55336.15 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 7.204 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 63.5 percent
position_lat: -303566152 semicircles
position_long: -587360216 semicircles
power: 114 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.5 percent
speed: 7.204 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:27

altitude: 933.4000000000001 m
ascent: 229 m
cadence: 69 rpm
calories: 886 kcal
distance: 55343.84 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 7.322 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 63.0 percent
position_lat: -303565377 semicircles
position_long: -587360545 semicircles
power: 110 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 7.322 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:28

altitude: 933.4000000000001 m
ascent: 229 m
cadence: 68 rpm
calories: 886 kcal
distance: 55351.08 m
enhanced_altitude: 933.4000000000001 m
enhanced_speed: 7.232 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.0 percent
position_lat: -303564636 semicircles
position_long: -587360856 semicircles
power: 107 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 64.5 percent
speed: 7.232 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:29

altitude: 933.5999999999999 m
ascent: 229 m
cadence: 68 rpm
calories: 886 kcal
distance: 55358.46 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 7.079 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 63.0 percent
position_lat: -303563882 semicircles
position_long: -587361087 semicircles
power: 128 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 67.5 percent
speed: 7.079 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:30

altitude: 933.5999999999999 m
ascent: 229 m
cadence: 69 rpm
calories: 886 kcal
distance: 55365.64 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 7.311 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 69.0 percent
position_lat: -303563147 semicircles
position_long: -587361357 semicircles
power: 142 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 69.0 percent
speed: 7.311 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:31

altitude: 933.5999999999999 m
ascent: 229 m
cadence: 69 rpm
calories: 886 kcal
distance: 55372.89 m
enhanced_altitude: 933.5999999999999 m
enhanced_speed: 7.344 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 47
left_torque_effectiveness: 67.0 percent
position_lat: -303562388 semicircles
position_long: -587361536 semicircles
power: 155 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 70.5 percent
speed: 7.344 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:32

altitude: 933.8 m
ascent: 229 m
cadence: 70 rpm
calories: 887 kcal
distance: 55380.36 m
enhanced_altitude: 933.8 m
enhanced_speed: 7.329 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 70.0 percent
position_lat: -303561602 semicircles
position_long: -587361718 semicircles
power: 163 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 71.5 percent
speed: 7.329 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:33

altitude: 933.8 m
ascent: 229 m
cadence: 69 rpm
calories: 887 kcal
distance: 55387.84 m
enhanced_altitude: 933.8 m
enhanced_speed: 7.317 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303560805 semicircles
position_long: -587361853 semicircles
power: 151 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 72.0 percent
speed: 7.317 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:34

altitude: 934.0 m
ascent: 229 m
cadence: 69 rpm
calories: 887 kcal
distance: 55395.27 m
enhanced_altitude: 934.0 m
enhanced_speed: 7.294 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 77.5 percent
position_lat: -303560009 semicircles
position_long: -587361944 semicircles
power: 145 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.294 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:35

altitude: 934.0 m
ascent: 229 m
cadence: 69 rpm
calories: 887 kcal
distance: 55402.54 m
enhanced_altitude: 934.0 m
enhanced_speed: 7.281 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 102 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -303559229 semicircles
position_long: -587362031 semicircles
power: 139 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.5 percent
speed: 7.281 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:36

altitude: 934.0 m
ascent: 229 m
cadence: 69 rpm
calories: 887 kcal
distance: 55409.74 m
enhanced_altitude: 934.0 m
enhanced_speed: 7.095 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 103 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -303558455 semicircles
position_long: -587362031 semicircles
power: 153 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.5 percent
speed: 7.095 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:37

altitude: 934.2 m
ascent: 229 m
cadence: 68 rpm
calories: 887 kcal
distance: 55416.92 m
enhanced_altitude: 934.2 m
enhanced_speed: 7.054 m/s
gps_accuracy: 2 m
grade: 0.27 %
heart_rate: 103 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 81.0 percent
position_lat: -303557663 semicircles
position_long: -587362031 semicircles
power: 173 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.0 percent
speed: 7.054 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:38

altitude: 934.4000000000001 m
ascent: 229 m
cadence: 67 rpm
calories: 887 kcal
distance: 55423.66 m
enhanced_altitude: 934.4000000000001 m
enhanced_speed: 6.678 m/s
gps_accuracy: 2 m
grade: 1.29 %
heart_rate: 103 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 52
left_torque_effectiveness: 85.0 percent
position_lat: -303556944 semicircles
position_long: -587362031 semicircles
power: 198 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 76.5 percent
speed: 6.678 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:39

altitude: 934.8 m
ascent: 229 m
cadence: 64 rpm
calories: 888 kcal
distance: 55430.57 m
enhanced_altitude: 934.8 m
enhanced_speed: 6.66 m/s
gps_accuracy: 2 m
grade: 1.37 %
heart_rate: 103 bpm
left_pedal_smoothness: 27.5 percent
left_right_balance: 53
left_torque_effectiveness: 89.0 percent
position_lat: -303556208 semicircles
position_long: -587362029 semicircles
power: 241 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.0 percent
speed: 6.66 m/s
temperature: 31 C
timestamp: 2020-11-29 13:09:40

altitude: 935.0 m
ascent: 230 m
cadence: 63 rpm
calories: 888 kcal
distance: 55437.21 m
enhanced_altitude: 935.0 m
enhanced_speed: 6.495 m/s
gps_accuracy: 2 m
grade: 1.55 %
heart_rate: 103 bpm
left_pedal_smoothness: 28.5 percent
left_right_balance: 53
left_torque_effectiveness: 93.0 percent
