Gear: Cannondale SuperSix
calories: 712 kcal
distance: 45533.27 m
enhanced_altitude: 910.5999999999999 m
enhanced_speed: 9.596 m/s
gps_accuracy: 2 m
grade: 1.39 %
heart_rate: 115 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 55
left_torque_effectiveness: 79.0 percent
position_lat: -304528846 semicircles
position_long: -585748001 semicircles
power: 206 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 9.596 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:26

altitude: 910.8 m
ascent: 267 m
cadence: 80 rpm
calories: 713 kcal
distance: 45542.9 m
enhanced_altitude: 910.8 m
enhanced_speed: 9.599 m/s
gps_accuracy: 2 m
grade: 1.37 %
heart_rate: 115 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.0 percent
position_lat: -304528410 semicircles
position_long: -585749055 semicircles
power: 203 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.599 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:27

altitude: 910.8 m
ascent: 267 m
cadence: 80 rpm
calories: 713 kcal
distance: 45552.43 m
enhanced_altitude: 910.8 m
enhanced_speed: 9.595 m/s
gps_accuracy: 2 m
grade: 1.34 %
heart_rate: 116 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -304527999 semicircles
position_long: -585750101 semicircles
power: 212 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 71.0 percent
speed: 9.595 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:28

altitude: 911.0 m
ascent: 267 m
cadence: 80 rpm
calories: 713 kcal
distance: 45561.9 m
enhanced_altitude: 911.0 m
enhanced_speed: 9.578 m/s
gps_accuracy: 2 m
grade: 1.23 %
heart_rate: 116 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -304527592 semicircles
position_long: -585751099 semicircles
power: 203 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 76.0 percent
speed: 9.578 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:29

altitude: 911.0 m
ascent: 267 m
cadence: 80 rpm
calories: 713 kcal
distance: 45571.35 m
enhanced_altitude: 911.0 m
enhanced_speed: 9.54 m/s
gps_accuracy: 2 m
grade: 1.06 %
heart_rate: 117 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -304527159 semicircles
position_long: -585752149 semicircles
power: 180 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.5 percent
speed: 9.54 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:30

altitude: 911.0 m
ascent: 267 m
cadence: 79 rpm
calories: 713 kcal
distance: 45580.64 m
enhanced_altitude: 911.0 m
enhanced_speed: 9.453 m/s
gps_accuracy: 2 m
grade: 0.88 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -304526752 semicircles
position_long: -585753142 semicircles
power: 184 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 76.0 percent
speed: 9.453 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:31

altitude: 911.2 m
ascent: 267 m
cadence: 79 rpm
calories: 713 kcal
distance: 45590.05 m
enhanced_altitude: 911.2 m
enhanced_speed: 9.473 m/s
gps_accuracy: 2 m
grade: 0.75 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -304526317 semicircles
position_long: -585754154 semicircles
power: 176 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 75.0 percent
speed: 9.473 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:32

altitude: 911.4000000000001 m
ascent: 267 m
cadence: 79 rpm
calories: 714 kcal
distance: 45599.55 m
enhanced_altitude: 911.4000000000001 m
enhanced_speed: 9.442 m/s
gps_accuracy: 2 m
grade: 0.72 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.0 percent
position_lat: -304525864 semicircles
position_long: -585755153 semicircles
power: 167 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 9.442 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:33

altitude: 911.4000000000001 m
ascent: 267 m
cadence: 79 rpm
calories: 714 kcal
distance: 45608.78 m
enhanced_altitude: 911.4000000000001 m
enhanced_speed: 9.54 m/s
gps_accuracy: 2 m
grade: 0.79 %
heart_rate: 117 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -304525414 semicircles
position_long: -585756144 semicircles
power: 182 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 74.0 percent
speed: 9.54 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:34

altitude: 911.5999999999999 m
ascent: 267 m
cadence: 79 rpm
calories: 714 kcal
distance: 45618.33 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 9.459 m/s
gps_accuracy: 2 m
grade: 0.82 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -304524975 semicircles
position_long: -585757155 semicircles
power: 191 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.5 percent
speed: 9.459 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:35

altitude: 911.5999999999999 m
ascent: 268 m
cadence: 79 rpm
calories: 714 kcal
distance: 45627.78 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 9.481 m/s
gps_accuracy: 2 m
grade: 0.9 %
heart_rate: 117 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 57
left_torque_effectiveness: 79.5 percent
position_lat: -304524550 semicircles
position_long: -585758183 semicircles
power: 219 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 9.481 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:36

altitude: 911.5999999999999 m
ascent: 268 m
cadence: 79 rpm
calories: 714 kcal
distance: 45637.4 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 9.58 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 117 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 79.5 percent
position_lat: -304524110 semicircles
position_long: -585759203 semicircles
power: 213 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 9.58 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:37

altitude: 911.5999999999999 m
ascent: 268 m
cadence: 80 rpm
calories: 714 kcal
distance: 45647.19 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 9.587 m/s
gps_accuracy: 2 m
grade: 0.94 %
heart_rate: 117 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 49
left_torque_effectiveness: 77.0 percent
position_lat: -304523676 semicircles
position_long: -585760252 semicircles
power: 204 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.587 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:38

altitude: 911.8 m
ascent: 268 m
cadence: 80 rpm
calories: 715 kcal
distance: 45656.89 m
enhanced_altitude: 911.8 m
enhanced_speed: 9.607 m/s
gps_accuracy: 2 m
grade: 0.88 %
heart_rate: 117 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 49
left_torque_effectiveness: 71.5 percent
position_lat: -304523201 semicircles
position_long: -585761299 semicircles
power: 153 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.0 percent
speed: 9.607 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:39

altitude: 912.0 m
ascent: 268 m
cadence: 80 rpm
calories: 715 kcal
distance: 45666.43 m
enhanced_altitude: 912.0 m
enhanced_speed: 9.624 m/s
gps_accuracy: 2 m
grade: 0.85 %
heart_rate: 117 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 49
left_torque_effectiveness: 66.5 percent
position_lat: -304522751 semicircles
position_long: -585762329 semicircles
power: 140 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.0 percent
speed: 9.624 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:40

altitude: 912.0 m
ascent: 268 m
cadence: 80 rpm
calories: 715 kcal
distance: 45676.13 m
enhanced_altitude: 912.0 m
enhanced_speed: 9.654 m/s
gps_accuracy: 2 m
grade: 0.82 %
heart_rate: 117 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 49
left_torque_effectiveness: 68.5 percent
position_lat: -304522272 semicircles
position_long: -585763341 semicircles
power: 147 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 9.654 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:41

altitude: 912.2 m
ascent: 268 m
cadence: 81 rpm
calories: 715 kcal
distance: 45685.97 m
enhanced_altitude: 912.2 m
enhanced_speed: 9.663 m/s
gps_accuracy: 2 m
grade: 0.86 %
heart_rate: 116 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -304521790 semicircles
position_long: -585764393 semicircles
power: 185 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.0 percent
speed: 9.663 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:42

altitude: 912.2 m
ascent: 268 m
cadence: 82 rpm
calories: 715 kcal
distance: 45695.7 m
enhanced_altitude: 912.2 m
enhanced_speed: 9.929 m/s
gps_accuracy: 2 m
grade: 0.91 %
heart_rate: 116 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 50
left_torque_effectiveness: 75.0 percent
position_lat: -304521339 semicircles
position_long: -585765429 semicircles
power: 181 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 9.929 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:43

altitude: 912.2 m
ascent: 269 m
cadence: 83 rpm
calories: 715 kcal
distance: 45705.86 m
enhanced_altitude: 912.2 m
enhanced_speed: 9.968 m/s
gps_accuracy: 2 m
grade: 0.96 %
heart_rate: 116 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 72.0 percent
position_lat: -304520857 semicircles
position_long: -585766486 semicircles
power: 185 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 9.968 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:44

altitude: 912.0 m
ascent: 269 m
cadence: 83 rpm
calories: 715 kcal
distance: 45715.8 m
enhanced_altitude: 912.0 m
enhanced_speed: 9.997 m/s
gps_accuracy: 2 m
grade: 0.82 %
heart_rate: 116 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 48
left_torque_effectiveness: 72.5 percent
position_lat: -304520362 semicircles
position_long: -585767568 semicircles
power: 173 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 72.5 percent
speed: 9.997 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:45

altitude: 912.0 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45726.4 m
enhanced_altitude: 912.0 m
enhanced_speed: 10.01 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 116 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 71.5 percent
position_lat: -304519815 semicircles
position_long: -585768667 semicircles
power: 156 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 10.01 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:46

altitude: 911.8 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45736.95 m
enhanced_altitude: 911.8 m
enhanced_speed: 10.001 m/s
gps_accuracy: 3 m
grade: 0.01 %
heart_rate: 116 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 68.5 percent
position_lat: -304519270 semicircles
position_long: -585769758 semicircles
power: 147 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 67.5 percent
speed: 10.001 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:47

altitude: 911.8 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45746.86 m
enhanced_altitude: 911.8 m
enhanced_speed: 9.991 m/s
gps_accuracy: 3 m
grade: 0.01 %
heart_rate: 116 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 66.0 percent
position_lat: -304518787 semicircles
position_long: -585770810 semicircles
power: 152 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 64.5 percent
speed: 9.991 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:48

altitude: 911.8 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45756.71 m
enhanced_altitude: 911.8 m
enhanced_speed: 9.914 m/s
gps_accuracy: 2 m
grade: -0.37 %
heart_rate: 116 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -304518336 semicircles
position_long: -585771843 semicircles
power: 150 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 65.5 percent
speed: 9.914 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:49

altitude: 911.5999999999999 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45766.98 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 9.942 m/s
gps_accuracy: 2 m
grade: -0.63 %
heart_rate: 116 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -304517875 semicircles
position_long: -585772946 semicircles
power: 144 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 67.0 percent
speed: 9.942 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:50

altitude: 911.8 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45776.99 m
enhanced_altitude: 911.8 m
enhanced_speed: 9.954 m/s
gps_accuracy: 2 m
grade: -0.68 %
heart_rate: 116 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 65.5 percent
position_lat: -304517419 semicircles
position_long: -585774039 semicircles
power: 140 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 67.5 percent
speed: 9.954 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:51

altitude: 911.8 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45786.95 m
enhanced_altitude: 911.8 m
enhanced_speed: 9.983 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 116 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 52
left_torque_effectiveness: 64.0 percent
position_lat: -304516966 semicircles
position_long: -585775128 semicircles
power: 149 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.0 percent
speed: 9.983 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:52

altitude: 911.5999999999999 m
ascent: 269 m
cadence: 83 rpm
calories: 716 kcal
distance: 45797.3 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 10.009 m/s
gps_accuracy: 3 m
grade: -0.05 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 65.5 percent
position_lat: -304516448 semicircles
position_long: -585776219 semicircles
power: 140 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.5 percent
speed: 10.009 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:53

altitude: 911.5999999999999 m
ascent: 269 m
cadence: 84 rpm
calories: 716 kcal
distance: 45807.52 m
enhanced_altitude: 911.5999999999999 m
enhanced_speed: 10.01 m/s
gps_accuracy: 3 m
grade: -0.51 %
heart_rate: 115 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 56
left_torque_effectiveness: 67.0 percent
position_lat: -304516072 semicircles
position_long: -585777358 semicircles
power: 124 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.0 percent
speed: 10.01 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:54

altitude: 911.4000000000001 m
ascent: 269 m
cadence: 84 rpm
calories: 717 kcal
distance: 45817.16 m
enhanced_altitude: 911.4000000000001 m
enhanced_speed: 10.029 m/s
gps_accuracy: 3 m
grade: -0.39 %
heart_rate: 115 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 56
left_torque_effectiveness: 65.0 percent
position_lat: -304515626 semicircles
position_long: -585778358 semicircles
power: 126 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.0 percent
speed: 10.029 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:55

altitude: 911.2 m
ascent: 269 m
cadence: 84 rpm
calories: 717 kcal
distance: 45827.02 m
enhanced_altitude: 911.2 m
enhanced_speed: 10.035 m/s
gps_accuracy: 3 m
grade: -0.4 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 53
left_torque_effectiveness: 62.0 percent
position_lat: -304515135 semicircles
position_long: -585779389 semicircles
power: 127 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.0 percent
speed: 10.035 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:56

altitude: 911.2 m
ascent: 269 m
cadence: 83 rpm
calories: 717 kcal
distance: 45837.45 m
enhanced_altitude: 911.2 m
enhanced_speed: 10.03 m/s
gps_accuracy: 3 m
grade: -0.48 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 59.5 percent
position_lat: -304514627 semicircles
position_long: -585780493 semicircles
power: 128 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.5 percent
speed: 10.03 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:57

altitude: 911.0 m
ascent: 269 m
cadence: 83 rpm
calories: 717 kcal
distance: 45847.37 m
enhanced_altitude: 911.0 m
enhanced_speed: 10.023 m/s
gps_accuracy: 3 m
grade: -0.63 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 63.5 percent
position_lat: -304514167 semicircles
position_long: -585781591 semicircles
power: 125 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.0 percent
speed: 10.023 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:58

altitude: 911.0 m
ascent: 269 m
cadence: 84 rpm
calories: 717 kcal
distance: 45857.2 m
enhanced_altitude: 911.0 m
enhanced_speed: 10.04 m/s
gps_accuracy: 3 m
grade: -0.72 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 50
left_torque_effectiveness: 62.5 percent
position_lat: -304513660 semicircles
position_long: -585782615 semicircles
power: 126 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.5 percent
speed: 10.04 m/s
temperature: 16 C
timestamp: 2020-11-20 11:38:59

altitude: 911.0 m
ascent: 269 m
cadence: 84 rpm
calories: 717 kcal
distance: 45867.13 m
enhanced_altitude: 911.0 m
enhanced_speed: 10.064 m/s
gps_accuracy: 3 m
grade: -0.77 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 63.0 percent
position_lat: -304513125 semicircles
position_long: -585783644 semicircles
power: 129 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 10.064 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:00

altitude: 911.0 m
ascent: 269 m
cadence: 84 rpm
calories: 717 kcal
distance: 45876.84 m
enhanced_altitude: 911.0 m
enhanced_speed: 10.167 m/s
gps_accuracy: 3 m
grade: -0.79 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 64.5 percent
position_lat: -304512644 semicircles
position_long: -585784646 semicircles
power: 131 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 10.167 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:01

altitude: 910.8 m
ascent: 269 m
cadence: 85 rpm
calories: 717 kcal
distance: 45887.42 m
enhanced_altitude: 910.8 m
enhanced_speed: 10.206 m/s
gps_accuracy: 3 m
grade: -0.74 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 64.5 percent
position_lat: -304512167 semicircles
position_long: -585785771 semicircles
power: 134 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 10.206 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:02

altitude: 910.8 m
ascent: 269 m
cadence: 85 rpm
calories: 717 kcal
distance: 45897.44 m
enhanced_altitude: 910.8 m
enhanced_speed: 10.201 m/s
gps_accuracy: 3 m
grade: -0.72 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 63.0 percent
position_lat: -304511687 semicircles
position_long: -585786828 semicircles
power: 126 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.0 percent
speed: 10.201 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:03

altitude: 910.5999999999999 m
ascent: 269 m
cadence: 85 rpm
calories: 718 kcal
distance: 45907.69 m
enhanced_altitude: 910.5999999999999 m
enhanced_speed: 10.202 m/s
gps_accuracy: 3 m
grade: -0.75 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 61.0 percent
position_lat: -304511214 semicircles
position_long: -585787950 semicircles
power: 124 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 10.202 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:04

altitude: 910.4000000000001 m
ascent: 269 m
battery_soc: 64.0 percent
cadence: 86 rpm
calories: 718 kcal
distance: 45917.71 m
enhanced_altitude: 910.4000000000001 m
enhanced_speed: 10.228 m/s
gps_accuracy: 3 m
grade: -0.81 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 62.0 percent
position_lat: -304510757 semicircles
position_long: -585789004 semicircles
power: 120 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 10.228 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:05

altitude: 910.2 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45928.0 m
enhanced_altitude: 910.2 m
enhanced_speed: 10.265 m/s
gps_accuracy: 3 m
grade: -0.91 %
heart_rate: 115 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 63.5 percent
position_lat: -304510277 semicircles
position_long: -585790144 semicircles
power: 123 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 10.265 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:06

altitude: 910.2 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45938.78 m
enhanced_altitude: 910.2 m
enhanced_speed: 10.274 m/s
gps_accuracy: 3 m
grade: -1.02 %
heart_rate: 114 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 63.5 percent
position_lat: -304509800 semicircles
position_long: -585791280 semicircles
power: 119 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 55.0 percent
speed: 10.274 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:07

altitude: 910.0 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45949.06 m
enhanced_altitude: 910.0 m
enhanced_speed: 10.296 m/s
gps_accuracy: 3 m
grade: -1.09 %
heart_rate: 115 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 61.5 percent
position_lat: -304509262 semicircles
position_long: -585792367 semicircles
power: 120 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 56.5 percent
speed: 10.296 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:08

altitude: 909.8 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45960.31 m
enhanced_altitude: 909.8 m
enhanced_speed: 10.313 m/s
gps_accuracy: 3 m
grade: -1.15 %
heart_rate: 114 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 62.5 percent
position_lat: -304508718 semicircles
position_long: -585793581 semicircles
power: 123 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.0 percent
speed: 10.313 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:09

altitude: 909.5999999999999 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45970.36 m
enhanced_altitude: 909.5999999999999 m
enhanced_speed: 10.328 m/s
gps_accuracy: 3 m
grade: -1.19 %
heart_rate: 114 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 64.0 percent
position_lat: -304508265 semicircles
position_long: -585794663 semicircles
power: 127 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.0 percent
speed: 10.328 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:10

altitude: 909.5999999999999 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45980.88 m
enhanced_altitude: 909.5999999999999 m
enhanced_speed: 10.333 m/s
gps_accuracy: 3 m
grade: -1.2 %
heart_rate: 114 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 55
left_torque_effectiveness: 65.5 percent
position_lat: -304507818 semicircles
position_long: -585795788 semicircles
power: 125 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 60.0 percent
speed: 10.333 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:11

altitude: 909.4000000000001 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 45991.12 m
enhanced_altitude: 909.4000000000001 m
enhanced_speed: 10.348 m/s
gps_accuracy: 3 m
grade: -1.19 %
heart_rate: 114 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 64.5 percent
position_lat: -304507360 semicircles
position_long: -585796890 semicircles
power: 128 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 10.348 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:12

altitude: 909.4000000000001 m
ascent: 269 m
cadence: 86 rpm
calories: 718 kcal
distance: 46001.43 m
enhanced_altitude: 909.4000000000001 m
enhanced_speed: 10.425 m/s
gps_accuracy: 3 m
grade: -1.13 %
heart_rate: 113 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 65.0 percent
position_lat: -304506886 semicircles
position_long: -585798019 semicircles
power: 130 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.0 percent
speed: 10.425 m/s
temperature: 16 C
timestamp: 2020-11-20 11:39:13

altitude: 909.2 m
ascent: 269 m
cadence: 87 rpm
calories: 718 kcal
distance: 46011.79 m
enhanced_altitude: 909.2 m
enhanced_speed: 10.515 m/s
gps_accuracy: 3 m
grade: -1.1 %
heart_rate: 113 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 66.0 percent
position_lat: -304506476 semicircles
