Gear: Cannondale SuperSix
position_long: -588715178 semicircles
power: 208 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 87.0 percent
speed: 7.397 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:11

altitude: 981.8 m
ascent: 707 m
cadence: 78 rpm
calories: 1068 kcal
distance: 55984.51 m
enhanced_altitude: 981.8 m
enhanced_speed: 7.587 m/s
gps_accuracy: 2 m
grade: 2.5 %
heart_rate: 148 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 56
left_torque_effectiveness: 82.5 percent
position_lat: -302992779 semicircles
position_long: -588714445 semicircles
power: 208 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.587 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:12

altitude: 981.8 m
ascent: 707 m
cadence: 79 rpm
calories: 1068 kcal
distance: 55992.1 m
enhanced_altitude: 981.8 m
enhanced_speed: 7.491 m/s
gps_accuracy: 2 m
grade: 2.39 %
heart_rate: 148 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 54
left_torque_effectiveness: 81.0 percent
position_lat: -302993238 semicircles
position_long: -588713710 semicircles
power: 177 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.491 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:13

altitude: 982.0 m
ascent: 707 m
cadence: 80 rpm
calories: 1068 kcal
distance: 55999.65 m
enhanced_altitude: 982.0 m
enhanced_speed: 7.758 m/s
gps_accuracy: 2 m
grade: 2.15 %
heart_rate: 148 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -302993695 semicircles
position_long: -588712977 semicircles
power: 173 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.758 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:14

altitude: 982.0 m
ascent: 707 m
cadence: 82 rpm
calories: 1068 kcal
distance: 56007.59 m
enhanced_altitude: 982.0 m
enhanced_speed: 8.23 m/s
gps_accuracy: 2 m
grade: 1.85 %
heart_rate: 148 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -302994174 semicircles
position_long: -588712196 semicircles
power: 156 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.5 percent
speed: 8.23 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:15

altitude: 981.8 m
ascent: 707 m
cadence: 83 rpm
calories: 1068 kcal
distance: 56015.59 m
enhanced_altitude: 981.8 m
enhanced_speed: 7.996 m/s
gps_accuracy: 2 m
grade: 1.49 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -302994644 semicircles
position_long: -588711380 semicircles
power: 149 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 72.5 percent
speed: 7.996 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:16

altitude: 981.8 m
ascent: 707 m
cadence: 84 rpm
calories: 1069 kcal
distance: 56023.6 m
enhanced_altitude: 981.8 m
enhanced_speed: 8.08 m/s
gps_accuracy: 2 m
grade: 0.55 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 70.5 percent
position_lat: -302995079 semicircles
position_long: -588710562 semicircles
power: 132 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.0 percent
speed: 8.08 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:17

altitude: 981.8 m
ascent: 707 m
cadence: 86 rpm
calories: 1069 kcal
distance: 56031.78 m
enhanced_altitude: 981.8 m
enhanced_speed: 8.176 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -302995532 semicircles
position_long: -588709741 semicircles
power: 129 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.5 percent
speed: 8.176 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:18

altitude: 981.5999999999999 m
ascent: 707 m
cadence: 87 rpm
calories: 1069 kcal
distance: 56039.98 m
enhanced_altitude: 981.5999999999999 m
enhanced_speed: 8.288 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 66.0 percent
position_lat: -302995990 semicircles
position_long: -588708878 semicircles
power: 121 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 64.0 percent
speed: 8.288 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:19

altitude: 981.5999999999999 m
ascent: 707 m
cadence: 88 rpm
calories: 1069 kcal
distance: 56048.36 m
enhanced_altitude: 981.5999999999999 m
enhanced_speed: 8.445 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 148 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 64.5 percent
position_lat: -302996444 semicircles
position_long: -588708048 semicircles
power: 119 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 8.445 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:20

altitude: 981.4000000000001 m
ascent: 707 m
cadence: 89 rpm
calories: 1069 kcal
distance: 56056.76 m
enhanced_altitude: 981.4000000000001 m
enhanced_speed: 8.494 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 148 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 63.0 percent
position_lat: -302996894 semicircles
position_long: -588707154 semicircles
power: 112 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.0 percent
speed: 8.494 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:21

altitude: 981.2 m
ascent: 707 m
cadence: 90 rpm
calories: 1069 kcal
distance: 56065.44 m
enhanced_altitude: 981.2 m
enhanced_speed: 8.64 m/s
gps_accuracy: 2 m
grade: -0.47 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 64.5 percent
position_lat: -302997353 semicircles
position_long: -588706270 semicircles
power: 116 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 56.5 percent
speed: 8.64 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:22

altitude: 981.0 m
ascent: 707 m
cadence: 91 rpm
calories: 1069 kcal
distance: 56074.15 m
enhanced_altitude: 981.0 m
enhanced_speed: 8.674 m/s
gps_accuracy: 2 m
grade: -1.0 %
heart_rate: 147 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 58
left_torque_effectiveness: 67.5 percent
position_lat: -302997788 semicircles
position_long: -588705360 semicircles
power: 118 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 54.0 percent
speed: 8.674 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:23

altitude: 980.8 m
ascent: 707 m
cadence: 92 rpm
calories: 1069 kcal
distance: 56082.82 m
enhanced_altitude: 980.8 m
enhanced_speed: 8.753 m/s
gps_accuracy: 2 m
grade: -1.34 %
heart_rate: 147 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 66.5 percent
position_lat: -302998243 semicircles
position_long: -588704451 semicircles
power: 121 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 55.0 percent
speed: 8.753 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:24

altitude: 980.5999999999999 m
ascent: 707 m
cadence: 93 rpm
calories: 1069 kcal
distance: 56091.56 m
enhanced_altitude: 980.5999999999999 m
enhanced_speed: 8.778 m/s
gps_accuracy: 2 m
grade: -1.63 %
heart_rate: 147 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 62.5 percent
position_lat: -302998698 semicircles
position_long: -588703552 semicircles
power: 124 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 57.5 percent
speed: 8.778 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:25

altitude: 980.4000000000001 m
ascent: 707 m
cadence: 93 rpm
calories: 1070 kcal
distance: 56100.04 m
enhanced_altitude: 980.4000000000001 m
enhanced_speed: 8.811 m/s
gps_accuracy: 2 m
grade: -1.82 %
heart_rate: 147 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 65.5 percent
position_lat: -302999160 semicircles
position_long: -588702711 semicircles
power: 129 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 58.5 percent
speed: 8.811 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:26

altitude: 980.4000000000001 m
ascent: 707 m
cadence: 93 rpm
calories: 1070 kcal
distance: 56109.19 m
enhanced_altitude: 980.4000000000001 m
enhanced_speed: 8.814 m/s
gps_accuracy: 2 m
grade: -1.93 %
heart_rate: 147 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 56
left_torque_effectiveness: 68.5 percent
position_lat: -302999651 semicircles
position_long: -588701772 semicircles
power: 126 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 59.5 percent
speed: 8.814 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:27

altitude: 980.0 m
ascent: 707 m
cadence: 93 rpm
calories: 1070 kcal
distance: 56117.92 m
enhanced_altitude: 980.0 m
enhanced_speed: 8.8 m/s
gps_accuracy: 2 m
grade: -1.9 %
heart_rate: 147 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 67.5 percent
position_lat: -303000111 semicircles
position_long: -588700857 semicircles
power: 126 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 59.5 percent
speed: 8.8 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:28

altitude: 979.8 m
ascent: 707 m
cadence: 93 rpm
calories: 1070 kcal
distance: 56126.84 m
enhanced_altitude: 979.8 m
enhanced_speed: 8.837 m/s
gps_accuracy: 2 m
grade: -1.8 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 67.5 percent
position_lat: -303000588 semicircles
position_long: -588699943 semicircles
power: 135 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 59.5 percent
speed: 8.837 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:29

altitude: 979.5999999999999 m
ascent: 707 m
cadence: 94 rpm
calories: 1070 kcal
distance: 56135.68 m
enhanced_altitude: 979.5999999999999 m
enhanced_speed: 8.934 m/s
gps_accuracy: 2 m
grade: -1.74 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 69.5 percent
position_lat: -303001048 semicircles
position_long: -588699028 semicircles
power: 140 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.5 percent
speed: 8.934 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:30

altitude: 979.4000000000001 m
ascent: 707 m
cadence: 94 rpm
calories: 1070 kcal
distance: 56144.76 m
enhanced_altitude: 979.4000000000001 m
enhanced_speed: 8.929 m/s
gps_accuracy: 2 m
grade: -1.71 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 54
left_torque_effectiveness: 70.0 percent
position_lat: -303001545 semicircles
position_long: -588698081 semicircles
power: 136 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 63.0 percent
speed: 8.929 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:31

altitude: 979.2 m
ascent: 707 m
cadence: 94 rpm
calories: 1070 kcal
distance: 56153.68 m
enhanced_altitude: 979.2 m
enhanced_speed: 8.952 m/s
gps_accuracy: 2 m
grade: -1.7 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 68.5 percent
position_lat: -303002023 semicircles
position_long: -588697170 semicircles
power: 131 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 62.5 percent
speed: 8.952 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:32

altitude: 979.2 m
ascent: 707 m
cadence: 85 rpm
calories: 1070 kcal
distance: 56162.78 m
enhanced_altitude: 979.2 m
enhanced_speed: 9.095 m/s
gps_accuracy: 2 m
grade: -1.72 %
heart_rate: 145 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 68.0 percent
position_lat: -303002506 semicircles
position_long: -588696249 semicircles
power: 137 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 62.0 percent
speed: 9.095 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:33

altitude: 979.0 m
ascent: 707 m
cadence: 86 rpm
calories: 1070 kcal
distance: 56171.89 m
enhanced_altitude: 979.0 m
enhanced_speed: 9.245 m/s
gps_accuracy: 2 m
grade: -1.76 %
heart_rate: 145 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 68.0 percent
position_lat: -303003007 semicircles
position_long: -588695303 semicircles
power: 127 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 9.245 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:34

altitude: 978.8 m
ascent: 707 m
cadence: 86 rpm
calories: 1071 kcal
distance: 56181.07 m
enhanced_altitude: 978.8 m
enhanced_speed: 9.147 m/s
gps_accuracy: 2 m
grade: -1.81 %
heart_rate: 145 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 66.5 percent
position_lat: -303003526 semicircles
position_long: -588694390 semicircles
power: 129 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 66.0 percent
speed: 9.147 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:35

altitude: 978.5999999999999 m
ascent: 707 m
cadence: 87 rpm
calories: 1071 kcal
distance: 56190.19 m
enhanced_altitude: 978.5999999999999 m
enhanced_speed: 9.237 m/s
gps_accuracy: 2 m
grade: -1.85 %
heart_rate: 144 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 52
left_torque_effectiveness: 65.0 percent
position_lat: -303004033 semicircles
position_long: -588693438 semicircles
power: 122 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.0 percent
speed: 9.237 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:36

altitude: 978.4000000000001 m
ascent: 707 m
cadence: 77 rpm
calories: 1071 kcal
distance: 56199.26 m
enhanced_altitude: 978.4000000000001 m
enhanced_speed: 9.119 m/s
gps_accuracy: 2 m
grade: -1.85 %
heart_rate: 144 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 50
left_torque_effectiveness: 63.0 percent
position_lat: -303004576 semicircles
position_long: -588692542 semicircles
power: 98 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.0 percent
speed: 9.119 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:37

altitude: 978.2 m
ascent: 707 m
cadence: 58 rpm
calories: 1071 kcal
distance: 56208.31 m
enhanced_altitude: 978.2 m
enhanced_speed: 8.867 m/s
gps_accuracy: 2 m
grade: -1.8 %
heart_rate: 144 bpm
left_pedal_smoothness: 15.0 percent
left_right_balance: 60
left_torque_effectiveness: 67.0 percent
position_lat: -303005142 semicircles
position_long: -588691670 semicircles
power: 69 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 62.5 percent
speed: 8.867 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:38

altitude: 978.0 m
ascent: 707 m
cadence: 39 rpm
calories: 1071 kcal
distance: 56216.98 m
enhanced_altitude: 978.0 m
enhanced_speed: 8.432 m/s
gps_accuracy: 2 m
grade: -1.78 %
heart_rate: 143 bpm
left_pedal_smoothness: 10.5 percent
left_right_balance: 73
left_torque_effectiveness: 77.0 percent
position_lat: -303005650 semicircles
position_long: -588690810 semicircles
power: 39 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.0 percent
speed: 8.432 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:39

altitude: 977.8 m
ascent: 707 m
cadence: 20 rpm
calories: 1071 kcal
distance: 56225.21 m
enhanced_altitude: 977.8 m
enhanced_speed: 8.104 m/s
gps_accuracy: 2 m
grade: -1.78 %
heart_rate: 143 bpm
left_pedal_smoothness: 6.0 percent
left_right_balance: 87
left_torque_effectiveness: 87.5 percent
position_lat: -303006171 semicircles
position_long: -588690033 semicircles
power: 9 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.0 percent
speed: 8.104 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:40

altitude: 977.5999999999999 m
ascent: 707 m
cadence: 52 rpm
calories: 1071 kcal
distance: 56233.46 m
enhanced_altitude: 977.5999999999999 m
enhanced_speed: 8.419 m/s
gps_accuracy: 2 m
grade: -1.77 %
heart_rate: 142 bpm
left_pedal_smoothness: 1.0 percent
left_right_balance: 100
left_torque_effectiveness: 97.5 percent
position_lat: -303006696 semicircles
position_long: -588689222 semicircles
power: 120 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.0 percent
speed: 8.419 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:41

altitude: 977.4000000000001 m
ascent: 707 m
cadence: 78 rpm
calories: 1071 kcal
distance: 56241.93 m
enhanced_altitude: 977.4000000000001 m
enhanced_speed: 8.649 m/s
gps_accuracy: 2 m
grade: -1.78 %
heart_rate: 141 bpm
left_pedal_smoothness: 14.0 percent
left_right_balance: 66
left_torque_effectiveness: 88.5 percent
position_lat: -303007247 semicircles
position_long: -588688450 semicircles
power: 213 watts
right_pedal_smoothness: 7.0 percent
right_torque_effectiveness: 62.0 percent
speed: 8.649 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:42

altitude: 977.2 m
ascent: 707 m
cadence: 80 rpm
calories: 1071 kcal
distance: 56250.51 m
enhanced_altitude: 977.2 m
enhanced_speed: 8.789 m/s
gps_accuracy: 2 m
grade: -1.82 %
heart_rate: 140 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 55
left_torque_effectiveness: 79.0 percent
position_lat: -303007842 semicircles
position_long: -588687675 semicircles
power: 236 watts
right_pedal_smoothness: 3.0 percent
right_torque_effectiveness: 65.0 percent
speed: 8.789 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:43

altitude: 977.2 m
ascent: 707 m
cadence: 83 rpm
calories: 1071 kcal
distance: 56259.16 m
enhanced_altitude: 977.2 m
enhanced_speed: 8.794 m/s
gps_accuracy: 2 m
grade: -1.84 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 76.0 percent
position_lat: -303008459 semicircles
position_long: -588686892 semicircles
power: 221 watts
right_pedal_smoothness: 9.5 percent
right_torque_effectiveness: 68.0 percent
speed: 8.794 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:44

altitude: 976.8 m
ascent: 707 m
cadence: 84 rpm
calories: 1072 kcal
distance: 56268.13 m
enhanced_altitude: 976.8 m
enhanced_speed: 8.973 m/s
gps_accuracy: 2 m
grade: -1.87 %
heart_rate: 139 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303009076 semicircles
position_long: -588686073 semicircles
power: 173 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 71.0 percent
speed: 8.973 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:45

altitude: 976.5999999999999 m
ascent: 707 m
cadence: 85 rpm
calories: 1072 kcal
distance: 56277.09 m
enhanced_altitude: 976.5999999999999 m
enhanced_speed: 9.112 m/s
gps_accuracy: 2 m
grade: -1.92 %
heart_rate: 138 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
position_lat: -303009706 semicircles
position_long: -588685263 semicircles
power: 152 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.0 percent
speed: 9.112 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:46

altitude: 976.5999999999999 m
ascent: 707 m
cadence: 85 rpm
calories: 1072 kcal
distance: 56286.12 m
enhanced_altitude: 976.5999999999999 m
enhanced_speed: 9.09 m/s
gps_accuracy: 2 m
grade: -1.95 %
heart_rate: 138 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 50
left_torque_effectiveness: 67.5 percent
position_lat: -303010341 semicircles
position_long: -588684447 semicircles
power: 139 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 69.0 percent
speed: 9.09 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:47

altitude: 976.4000000000001 m
ascent: 707 m
cadence: 86 rpm
calories: 1072 kcal
distance: 56295.25 m
enhanced_altitude: 976.4000000000001 m
enhanced_speed: 9.074 m/s
gps_accuracy: 2 m
grade: -1.92 %
heart_rate: 138 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 66.0 percent
position_lat: -303010984 semicircles
position_long: -588683628 semicircles
power: 127 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 64.0 percent
speed: 9.074 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:48

altitude: 976.4000000000001 m
ascent: 707 m
cadence: 86 rpm
calories: 1072 kcal
distance: 56304.44 m
enhanced_altitude: 976.4000000000001 m
enhanced_speed: 9.105 m/s
gps_accuracy: 2 m
grade: -1.86 %
heart_rate: 137 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 52
left_torque_effectiveness: 62.5 percent
position_lat: -303011650 semicircles
position_long: -588682855 semicircles
power: 115 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 61.5 percent
speed: 9.105 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:49

altitude: 976.2 m
ascent: 707 m
cadence: 86 rpm
calories: 1072 kcal
distance: 56313.46 m
enhanced_altitude: 976.2 m
enhanced_speed: 9.11 m/s
gps_accuracy: 2 m
grade: -1.73 %
heart_rate: 137 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 51
left_torque_effectiveness: 60.0 percent
position_lat: -303012340 semicircles
position_long: -588682091 semicircles
power: 162 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.5 percent
speed: 9.11 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:50

altitude: 976.2 m
ascent: 707 m
cadence: 85 rpm
calories: 1072 kcal
distance: 56322.83 m
enhanced_altitude: 976.2 m
enhanced_speed: 9.013 m/s
gps_accuracy: 2 m
grade: -1.58 %
heart_rate: 136 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -303013035 semicircles
position_long: -588681264 semicircles
power: 209 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 59.0 percent
speed: 9.013 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:51

altitude: 976.0 m
ascent: 707 m
cadence: 84 rpm
calories: 1072 kcal
distance: 56331.58 m
enhanced_altitude: 976.0 m
enhanced_speed: 8.993 m/s
gps_accuracy: 2 m
grade: -1.43 %
heart_rate: 136 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 43
left_torque_effectiveness: 65.5 percent
position_lat: -303013681 semicircles
position_long: -588680547 semicircles
power: 230 watts
right_pedal_smoothness: 13.0 percent
right_torque_effectiveness: 58.5 percent
speed: 8.993 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:52

altitude: 975.8 m
ascent: 707 m
cadence: 84 rpm
calories: 1072 kcal
distance: 56340.72 m
enhanced_altitude: 975.8 m
enhanced_speed: 8.973 m/s
gps_accuracy: 2 m
grade: -1.31 %
heart_rate: 136 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 34
left_torque_effectiveness: 66.0 percent
position_lat: -303014353 semicircles
position_long: -588679750 semicircles
power: 220 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 61.5 percent
speed: 8.973 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:53

altitude: 975.5999999999999 m
ascent: 707 m
cadence: 85 rpm
calories: 1073 kcal
distance: 56349.54 m
enhanced_altitude: 975.5999999999999 m
enhanced_speed: 8.986 m/s
gps_accuracy: 2 m
grade: -1.22 %
heart_rate: 136 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 34
left_torque_effectiveness: 75.5 percent
position_lat: -303014976 semicircles
position_long: -588678942 semicircles
power: 189 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 67.5 percent
speed: 8.986 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:54

altitude: 975.4000000000001 m
ascent: 707 m
cadence: 85 rpm
calories: 1073 kcal
distance: 56358.62 m
enhanced_altitude: 975.4000000000001 m
enhanced_speed: 8.978 m/s
gps_accuracy: 2 m
grade: -1.2 %
heart_rate: 136 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 44
left_torque_effectiveness: 71.0 percent
position_lat: -303015574 semicircles
position_long: -588678106 semicircles
power: 185 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.0 percent
speed: 8.978 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:55

altitude: 975.4000000000001 m
ascent: 707 m
cadence: 85 rpm
calories: 1073 kcal
distance: 56367.46 m
enhanced_altitude: 975.4000000000001 m
enhanced_speed: 8.994 m/s
gps_accuracy: 2 m
grade: -1.25 %
heart_rate: 136 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.0 percent
position_lat: -303016132 semicircles
position_long: -588677239 semicircles
power: 186 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.5 percent
speed: 8.994 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:56

altitude: 975.2 m
ascent: 707 m
cadence: 85 rpm
calories: 1073 kcal
distance: 56376.35 m
enhanced_altitude: 975.2 m
enhanced_speed: 8.906 m/s
gps_accuracy: 2 m
grade: -1.32 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 51
left_torque_effectiveness: 79.0 percent
position_lat: -303016632 semicircles
position_long: -588676324 semicircles
power: 205 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 71.0 percent
speed: 8.906 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:57

altitude: 975.2 m
ascent: 707 m
cadence: 86 rpm
calories: 1073 kcal
distance: 56385.3 m
enhanced_altitude: 975.2 m
enhanced_speed: 8.997 m/s
gps_accuracy: 2 m
grade: -1.36 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 82.0 percent
position_lat: -303017102 semicircles
position_long: -588675402 semicircles
power: 213 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.5 percent
speed: 8.997 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:58

altitude: 975.0 m
ascent: 707 m
cadence: 86 rpm
calories: 1073 kcal
distance: 56394.07 m
enhanced_altitude: 975.0 m
enhanced_speed: 8.976 m/s
gps_accuracy: 2 m
grade: -1.36 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -303017479 semicircles
position_long: -588674452 semicircles
power: 223 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.0 percent
speed: 8.976 m/s
temperature: 20 C
timestamp: 2020-10-23 12:33:59

