Gear: Cannondale SuperSix
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.5 percent
speed: 12.72 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:45

altitude: 949.5999999999999 m
ascent: 752 m
cadence: 94 rpm
calories: 951 kcal
distance: 51804.08 m
enhanced_altitude: 949.5999999999999 m
enhanced_speed: 12.892 m/s
gps_accuracy: 2 m
grade: -6.66 %
heart_rate: 120 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 55
left_torque_effectiveness: 62.0 percent
position_lat: -302733285 semicircles
position_long: -589392159 semicircles
power: 140 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.5 percent
speed: 12.892 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:46

altitude: 949.0 m
ascent: 752 m
cadence: 95 rpm
calories: 951 kcal
distance: 51817.13 m
enhanced_altitude: 949.0 m
enhanced_speed: 13.19 m/s
gps_accuracy: 2 m
grade: -6.22 %
heart_rate: 120 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 66.0 percent
position_lat: -302733516 semicircles
position_long: -589390638 semicircles
power: 153 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 62.5 percent
speed: 13.19 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:47

altitude: 948.2 m
ascent: 752 m
cadence: 97 rpm
calories: 951 kcal
distance: 51831.21 m
enhanced_altitude: 948.2 m
enhanced_speed: 13.692 m/s
gps_accuracy: 2 m
grade: -5.67 %
heart_rate: 119 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 67.5 percent
position_lat: -302733897 semicircles
position_long: -589389021 semicircles
power: 158 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 63.0 percent
speed: 13.692 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:48

altitude: 947.8 m
ascent: 752 m
cadence: 97 rpm
calories: 951 kcal
distance: 51844.86 m
enhanced_altitude: 947.8 m
enhanced_speed: 14.011 m/s
gps_accuracy: 2 m
grade: -5.11 %
heart_rate: 119 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 63.5 percent
position_lat: -302734389 semicircles
position_long: -589387515 semicircles
power: 151 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 67.0 percent
speed: 14.011 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:49

altitude: 947.2 m
ascent: 752 m
cadence: 79 rpm
calories: 951 kcal
distance: 51859.69 m
enhanced_altitude: 947.2 m
enhanced_speed: 14.342 m/s
gps_accuracy: 2 m
grade: -4.59 %
heart_rate: 119 bpm
left_pedal_smoothness: 14.5 percent
left_right_balance: 53
left_torque_effectiveness: 55.0 percent
position_lat: -302735023 semicircles
position_long: -589385883 semicircles
power: 122 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.0 percent
speed: 14.342 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:50

altitude: 946.2 m
ascent: 752 m
cadence: 53 rpm
calories: 951 kcal
distance: 51874.26 m
enhanced_altitude: 946.2 m
enhanced_speed: 14.456 m/s
gps_accuracy: 2 m
grade: -4.18 %
heart_rate: 118 bpm
left_pedal_smoothness: 11.0 percent
left_right_balance: 43
left_torque_effectiveness: 55.5 percent
position_lat: -302735689 semicircles
position_long: -589384332 semicircles
power: 82 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 61.5 percent
speed: 14.456 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:51

altitude: 945.2 m
ascent: 752 m
cadence: 27 rpm
calories: 951 kcal
distance: 51888.96 m
enhanced_altitude: 945.2 m
enhanced_speed: 14.47 m/s
gps_accuracy: 2 m
grade: -3.99 %
heart_rate: 117 bpm
left_pedal_smoothness: 8.5 percent
left_right_balance: 32
left_torque_effectiveness: 60.5 percent
position_lat: -302736393 semicircles
position_long: -589382787 semicircles
power: 42 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 63.0 percent
speed: 14.47 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:52

altitude: 944.2 m
ascent: 752 m
cadence: 1 rpm
calories: 951 kcal
distance: 51903.36 m
enhanced_altitude: 944.2 m
enhanced_speed: 14.358 m/s
gps_accuracy: 2 m
grade: -4.06 %
heart_rate: 116 bpm
left_pedal_smoothness: 6.0 percent
left_right_balance: 22
left_torque_effectiveness: 65.0 percent
position_lat: -302737085 semicircles
position_long: -589381259 semicircles
power: 0 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 64.5 percent
speed: 14.358 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:53

altitude: 943.2 m
ascent: 752 m
cadence: 12 rpm
calories: 951 kcal
distance: 51918.06 m
enhanced_altitude: 943.2 m
enhanced_speed: 14.132 m/s
gps_accuracy: 2 m
grade: -4.37 %
heart_rate: 115 bpm
left_pedal_smoothness: 3.5 percent
left_right_balance: 11
left_torque_effectiveness: 69.5 percent
position_lat: -302737737 semicircles
position_long: -589379681 semicircles
power: 29 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 65.5 percent
speed: 14.132 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:54

altitude: 942.5999999999999 m
ascent: 752 m
cadence: 20 rpm
calories: 952 kcal
distance: 51932.11 m
enhanced_altitude: 942.5999999999999 m
enhanced_speed: 13.918 m/s
gps_accuracy: 2 m
grade: -4.8 %
heart_rate: 115 bpm
left_pedal_smoothness: 1.0 percent
left_right_balance: 1
left_torque_effectiveness: 74.5 percent
position_lat: -302738394 semicircles
position_long: -589378147 semicircles
power: 81 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 67.0 percent
speed: 13.918 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:55

altitude: 942.0 m
ascent: 752 m
cadence: 92 rpm
calories: 952 kcal
distance: 51946.09 m
enhanced_altitude: 942.0 m
enhanced_speed: 13.743 m/s
gps_accuracy: 2 m
grade: -5.14 %
heart_rate: 115 bpm
left_pedal_smoothness: 13.0 percent
left_right_balance: 49
left_torque_effectiveness: 79.0 percent
position_lat: -302739057 semicircles
position_long: -589376688 semicircles
power: 207 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 64.5 percent
speed: 13.743 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:56

altitude: 941.8 m
ascent: 752 m
cadence: 86 rpm
calories: 952 kcal
distance: 51959.6 m
enhanced_altitude: 941.8 m
enhanced_speed: 13.509 m/s
gps_accuracy: 2 m
grade: -5.33 %
heart_rate: 115 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 61
left_torque_effectiveness: 75.5 percent
position_lat: -302739735 semicircles
position_long: -589375246 semicircles
power: 235 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 62.5 percent
speed: 13.509 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:57

altitude: 941.4000000000001 m
ascent: 752 m
cadence: 62 rpm
calories: 952 kcal
distance: 51973.13 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 13.384 m/s
gps_accuracy: 2 m
grade: -5.21 %
heart_rate: 115 bpm
left_pedal_smoothness: 14.0 percent
left_right_balance: 53
left_torque_effectiveness: 61.5 percent
position_lat: -302740417 semicircles
position_long: -589373835 semicircles
power: 150 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 62.5 percent
speed: 13.384 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:58

altitude: 941.2 m
ascent: 752 m
cadence: 39 rpm
calories: 952 kcal
distance: 51986.25 m
enhanced_altitude: 941.2 m
enhanced_speed: 13.025 m/s
gps_accuracy: 2 m
grade: -4.82 %
heart_rate: 116 bpm
left_pedal_smoothness: 15.5 percent
left_right_balance: 30
left_torque_effectiveness: 64.5 percent
position_lat: -302741092 semicircles
position_long: -589372448 semicircles
power: 64 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 63.0 percent
speed: 13.025 m/s
temperature: 24 C
timestamp: 2020-12-02 12:21:59

altitude: 941.2 m
ascent: 752 m
cadence: 41 rpm
calories: 952 kcal
distance: 51999.24 m
enhanced_altitude: 941.2 m
enhanced_speed: 12.819 m/s
gps_accuracy: 2 m
grade: -4.13 %
heart_rate: 116 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 7
left_torque_effectiveness: 68.5 percent
position_lat: -302741797 semicircles
position_long: -589371124 semicircles
power: 63 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 64.0 percent
speed: 12.819 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:00

altitude: 941.4000000000001 m
ascent: 752 m
cadence: 72 rpm
calories: 952 kcal
distance: 52010.77 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 12.671 m/s
gps_accuracy: 2 m
grade: -3.25 %
heart_rate: 115 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 47
left_torque_effectiveness: 72.5 percent
position_lat: -302742395 semicircles
position_long: -589369928 semicircles
power: 160 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 64.5 percent
speed: 12.671 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:01

altitude: 941.4000000000001 m
ascent: 752 m
cadence: 91 rpm
calories: 952 kcal
distance: 52024.77 m
enhanced_altitude: 941.4000000000001 m
enhanced_speed: 12.619 m/s
gps_accuracy: 2 m
grade: -2.33 %
heart_rate: 115 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 72
left_torque_effectiveness: 76.5 percent
position_lat: -302743175 semicircles
position_long: -589368519 semicircles
power: 232 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 67.0 percent
speed: 12.619 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:02

altitude: 941.5999999999999 m
ascent: 752 m
cadence: 90 rpm
calories: 953 kcal
distance: 52037.17 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 12.496 m/s
gps_accuracy: 2 m
grade: -0.81 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 81.0 percent
position_lat: -302743895 semicircles
position_long: -589367267 semicircles
power: 247 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 12.496 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:03

altitude: 941.8 m
ascent: 752 m
cadence: 90 rpm
calories: 953 kcal
distance: 52049.71 m
enhanced_altitude: 941.8 m
enhanced_speed: 12.392 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 51
left_torque_effectiveness: 81.5 percent
position_lat: -302744657 semicircles
position_long: -589366072 semicircles
power: 241 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.5 percent
speed: 12.392 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:04

altitude: 942.0 m
ascent: 752 m
cadence: 89 rpm
calories: 953 kcal
distance: 52061.66 m
enhanced_altitude: 942.0 m
enhanced_speed: 12.356 m/s
gps_accuracy: 2 m
grade: 0.01 %
heart_rate: 115 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 83.5 percent
position_lat: -302745426 semicircles
position_long: -589364929 semicircles
power: 251 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 79.5 percent
speed: 12.356 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:05

altitude: 942.0 m
ascent: 753 m
cadence: 88 rpm
calories: 953 kcal
distance: 52074.34 m
enhanced_altitude: 942.0 m
enhanced_speed: 12.207 m/s
gps_accuracy: 2 m
grade: 0.28 %
heart_rate: 115 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 53
left_torque_effectiveness: 85.5 percent
position_lat: -302746251 semicircles
position_long: -589363716 semicircles
power: 252 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 12.207 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:06

altitude: 942.2 m
ascent: 753 m
cadence: 88 rpm
calories: 954 kcal
distance: 52086.49 m
enhanced_altitude: 942.2 m
enhanced_speed: 12.13 m/s
gps_accuracy: 2 m
grade: 0.65 %
heart_rate: 115 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 53
left_torque_effectiveness: 85.5 percent
position_lat: -302747120 semicircles
position_long: -589362631 semicircles
power: 256 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 12.13 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:07

altitude: 942.4000000000001 m
ascent: 753 m
cadence: 87 rpm
calories: 954 kcal
distance: 52098.51 m
enhanced_altitude: 942.4000000000001 m
enhanced_speed: 12.093 m/s
gps_accuracy: 2 m
grade: 0.91 %
heart_rate: 115 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 52
left_torque_effectiveness: 84.0 percent
position_lat: -302748055 semicircles
position_long: -589361642 semicircles
power: 239 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.0 percent
speed: 12.093 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:08

altitude: 942.4000000000001 m
ascent: 753 m
cadence: 86 rpm
calories: 954 kcal
distance: 52110.35 m
enhanced_altitude: 942.4000000000001 m
enhanced_speed: 11.731 m/s
gps_accuracy: 2 m
grade: 1.02 %
heart_rate: 115 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 50
left_torque_effectiveness: 80.0 percent
position_lat: -302749062 semicircles
position_long: -589360784 semicircles
power: 207 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 82.0 percent
speed: 11.731 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:09

altitude: 942.5999999999999 m
ascent: 753 m
cadence: 84 rpm
calories: 954 kcal
distance: 52121.95 m
enhanced_altitude: 942.5999999999999 m
enhanced_speed: 11.482 m/s
gps_accuracy: 2 m
grade: 1.05 %
heart_rate: 115 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.5 percent
position_lat: -302750113 semicircles
position_long: -589360061 semicircles
power: 192 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.5 percent
speed: 11.482 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:10

altitude: 942.5999999999999 m
ascent: 753 m
cadence: 83 rpm
calories: 954 kcal
distance: 52133.36 m
enhanced_altitude: 942.5999999999999 m
enhanced_speed: 11.469 m/s
gps_accuracy: 2 m
grade: 1.05 %
heart_rate: 115 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -302751194 semicircles
position_long: -589359438 semicircles
power: 196 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 11.469 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:11

altitude: 942.5999999999999 m
ascent: 753 m
cadence: 84 rpm
calories: 954 kcal
distance: 52145.09 m
enhanced_altitude: 942.5999999999999 m
enhanced_speed: 11.728 m/s
gps_accuracy: 2 m
grade: 0.98 %
heart_rate: 114 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 74.0 percent
position_lat: -302752372 semicircles
position_long: -589358891 semicircles
power: 174 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.5 percent
speed: 11.728 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:12

altitude: 942.4000000000001 m
ascent: 754 m
cadence: 84 rpm
calories: 954 kcal
distance: 52156.9 m
enhanced_altitude: 942.4000000000001 m
enhanced_speed: 11.764 m/s
gps_accuracy: 2 m
grade: 0.85 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 55
left_torque_effectiveness: 65.5 percent
position_lat: -302753560 semicircles
position_long: -589358438 semicircles
power: 151 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.0 percent
speed: 11.764 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:13

altitude: 942.2 m
ascent: 754 m
cadence: 85 rpm
calories: 955 kcal
distance: 52168.89 m
enhanced_altitude: 942.2 m
enhanced_speed: 11.967 m/s
gps_accuracy: 2 m
grade: 0.33 %
heart_rate: 114 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 56
left_torque_effectiveness: 66.0 percent
position_lat: -302754791 semicircles
position_long: -589358025 semicircles
power: 141 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.0 percent
speed: 11.967 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:14

altitude: 941.8 m
ascent: 754 m
cadence: 86 rpm
calories: 955 kcal
distance: 52180.81 m
enhanced_altitude: 941.8 m
enhanced_speed: 11.927 m/s
gps_accuracy: 2 m
grade: 0.06 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 56
left_torque_effectiveness: 63.5 percent
position_lat: -302756034 semicircles
position_long: -589357575 semicircles
power: 139 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.5 percent
speed: 11.927 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:15

altitude: 941.5999999999999 m
ascent: 754 m
cadence: 86 rpm
calories: 955 kcal
distance: 52192.48 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 11.797 m/s
gps_accuracy: 2 m
grade: -0.15 %
heart_rate: 114 bpm
left_pedal_smoothness: 17.0 percent
left_right_balance: 56
left_torque_effectiveness: 62.5 percent
position_lat: -302757222 semicircles
position_long: -589357166 semicircles
power: 137 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 64.5 percent
speed: 11.797 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:16

altitude: 941.5999999999999 m
ascent: 754 m
cadence: 85 rpm
calories: 955 kcal
distance: 52204.53 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 11.616 m/s
gps_accuracy: 2 m
grade: -0.58 %
heart_rate: 114 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 56
left_torque_effectiveness: 64.0 percent
position_lat: -302758432 semicircles
position_long: -589356654 semicircles
power: 141 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.5 percent
speed: 11.616 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:17

altitude: 941.5999999999999 m
ascent: 754 m
cadence: 83 rpm
calories: 955 kcal
distance: 52215.94 m
enhanced_altitude: 941.5999999999999 m
enhanced_speed: 11.322 m/s
gps_accuracy: 2 m
grade: -0.89 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 54
left_torque_effectiveness: 65.5 percent
position_lat: -302759581 semicircles
position_long: -589356157 semicircles
power: 146 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 63.0 percent
speed: 11.322 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:18

altitude: 941.8 m
ascent: 754 m
cadence: 65 rpm
calories: 955 kcal
distance: 52227.26 m
enhanced_altitude: 941.8 m
enhanced_speed: 11.254 m/s
gps_accuracy: 2 m
grade: -1.04 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 60
left_torque_effectiveness: 67.5 percent
position_lat: -302760705 semicircles
position_long: -589355658 semicircles
power: 112 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 64.0 percent
speed: 11.254 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:19

altitude: 942.0 m
ascent: 754 m
cadence: 31 rpm
calories: 955 kcal
distance: 52238.13 m
enhanced_altitude: 942.0 m
enhanced_speed: 10.719 m/s
gps_accuracy: 2 m
grade: -0.46 %
heart_rate: 114 bpm
left_pedal_smoothness: 11.0 percent
left_right_balance: 55
left_torque_effectiveness: 80.5 percent
position_lat: -302761766 semicircles
position_long: -589355112 semicircles
power: 31 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 64.5 percent
speed: 10.719 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:20

altitude: 942.2 m
ascent: 754 m
cadence: 76 rpm
calories: 955 kcal
distance: 52248.68 m
enhanced_altitude: 942.2 m
enhanced_speed: 10.026 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 114 bpm
left_pedal_smoothness: 4.0 percent
left_right_balance: 50
left_torque_effectiveness: 96.5 percent
position_lat: -302762775 semicircles
position_long: -589354512 semicircles
power: 229 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 69.0 percent
speed: 10.026 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:21

altitude: 942.5999999999999 m
ascent: 754 m
cadence: 75 rpm
calories: 955 kcal
distance: 52258.71 m
enhanced_altitude: 942.5999999999999 m
enhanced_speed: 9.724 m/s
gps_accuracy: 2 m
grade: -0.02 %
heart_rate: 114 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 81.0 percent
position_lat: -302763688 semicircles
position_long: -589353908 semicircles
power: 240 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 85.0 percent
speed: 9.724 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:22

altitude: 943.0 m
ascent: 754 m
cadence: 73 rpm
calories: 956 kcal
distance: 52268.34 m
enhanced_altitude: 943.0 m
enhanced_speed: 9.424 m/s
gps_accuracy: 2 m
grade: 0.38 %
heart_rate: 114 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 84.0 percent
position_lat: -302764525 semicircles
position_long: -589353228 semicircles
power: 227 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 84.0 percent
speed: 9.424 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:23

altitude: 943.4000000000001 m
ascent: 754 m
cadence: 72 rpm
calories: 956 kcal
distance: 52277.82 m
enhanced_altitude: 943.4000000000001 m
enhanced_speed: 9.541 m/s
gps_accuracy: 2 m
grade: 1.13 %
heart_rate: 114 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 55
left_torque_effectiveness: 85.0 percent
position_lat: -302765343 semicircles
position_long: -589352543 semicircles
power: 206 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.0 percent
speed: 9.541 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:24

altitude: 943.8 m
ascent: 755 m
cadence: 72 rpm
calories: 956 kcal
distance: 52286.89 m
enhanced_altitude: 943.8 m
enhanced_speed: 8.967 m/s
gps_accuracy: 2 m
grade: 1.78 %
heart_rate: 114 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 61
left_torque_effectiveness: 86.0 percent
position_lat: -302766107 semicircles
position_long: -589351870 semicircles
power: 207 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 81.5 percent
speed: 8.967 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:25

altitude: 944.2 m
ascent: 755 m
cadence: 69 rpm
calories: 956 kcal
distance: 52295.7 m
enhanced_altitude: 944.2 m
enhanced_speed: 8.563 m/s
gps_accuracy: 2 m
grade: 2.28 %
heart_rate: 114 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 61
left_torque_effectiveness: 87.0 percent
position_lat: -302766837 semicircles
position_long: -589351223 semicircles
power: 228 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 81.0 percent
speed: 8.563 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:26

altitude: 944.5999999999999 m
ascent: 755 m
cadence: 67 rpm
calories: 956 kcal
distance: 52304.04 m
enhanced_altitude: 944.5999999999999 m
enhanced_speed: 8.525 m/s
gps_accuracy: 2 m
grade: 2.72 %
heart_rate: 114 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 52
left_torque_effectiveness: 86.5 percent
position_lat: -302767494 semicircles
position_long: -589350538 semicircles
power: 210 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 86.5 percent
speed: 8.525 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:27

altitude: 945.0 m
ascent: 756 m
cadence: 66 rpm
calories: 956 kcal
distance: 52312.44 m
enhanced_altitude: 945.0 m
enhanced_speed: 8.421 m/s
gps_accuracy: 2 m
grade: 3.11 %
heart_rate: 115 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 54
left_torque_effectiveness: 87.0 percent
position_lat: -302768126 semicircles
position_long: -589349818 semicircles
power: 192 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 84.0 percent
speed: 8.421 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:28

altitude: 945.2 m
ascent: 756 m
cadence: 66 rpm
calories: 956 kcal
distance: 52320.96 m
enhanced_altitude: 945.2 m
enhanced_speed: 8.475 m/s
gps_accuracy: 2 m
grade: 3.41 %
heart_rate: 115 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 53
left_torque_effectiveness: 83.0 percent
position_lat: -302768770 semicircles
position_long: -589349127 semicircles
power: 173 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 83.0 percent
speed: 8.475 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:29

altitude: 945.4000000000001 m
ascent: 757 m
cadence: 66 rpm
calories: 957 kcal
distance: 52329.51 m
enhanced_altitude: 945.4000000000001 m
enhanced_speed: 8.74 m/s
gps_accuracy: 2 m
grade: 3.53 %
heart_rate: 114 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -302769427 semicircles
position_long: -589348402 semicircles
power: 151 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.0 percent
speed: 8.74 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:30

altitude: 945.4000000000001 m
ascent: 757 m
cadence: 68 rpm
calories: 957 kcal
distance: 52338.15 m
enhanced_altitude: 945.4000000000001 m
enhanced_speed: 8.974 m/s
gps_accuracy: 2 m
grade: 3.46 %
heart_rate: 114 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 69.5 percent
position_lat: -302770091 semicircles
position_long: -589347668 semicircles
power: 123 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.5 percent
speed: 8.974 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:31

altitude: 945.4000000000001 m
ascent: 757 m
cadence: 64 rpm
calories: 957 kcal
distance: 52346.96 m
enhanced_altitude: 945.4000000000001 m
enhanced_speed: 9.517 m/s
gps_accuracy: 2 m
grade: 3.17 %
heart_rate: 114 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 60
left_torque_effectiveness: 62.5 percent
position_lat: -302770754 semicircles
position_long: -589346916 semicircles
power: 56 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 70.5 percent
speed: 9.517 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:32

altitude: 945.0 m
ascent: 757 m
cadence: 69 rpm
calories: 957 kcal
distance: 52357.1 m
enhanced_altitude: 945.0 m
enhanced_speed: 9.972 m/s
gps_accuracy: 2 m
grade: 2.62 %
heart_rate: 114 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 100
left_torque_effectiveness: 55.5 percent
position_lat: -302771508 semicircles
position_long: -589346069 semicircles
power: 47 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 55.5 percent
speed: 9.972 m/s
temperature: 24 C
timestamp: 2020-12-02 12:22:33

altitude: 944.5999999999999 m
ascent: 757 m
cadence: 77 rpm
calories: 957 kcal
distance: 52367.2 m
