Gear: Cannondale SuperSix
speed: 3.996 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:39

altitude: 924.5999999999999 m
ascent: 293 m
cadence: 0 rpm
calories: 985 kcal
distance: 61699.1 m
enhanced_altitude: 924.5999999999999 m
enhanced_speed: 3.855 m/s
gps_accuracy: 2 m
grade: 4.19 %
heart_rate: 123 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 32
left_torque_effectiveness: 82.0 percent
position_lat: -303517559 semicircles
position_long: -587386524 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 81.0 percent
speed: 3.855 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:40

altitude: 924.5999999999999 m
ascent: 293 m
cadence: 0 rpm
calories: 985 kcal
distance: 61703.22 m
enhanced_altitude: 924.5999999999999 m
enhanced_speed: 4.029 m/s
gps_accuracy: 2 m
grade: 3.96 %
heart_rate: 123 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 28
left_torque_effectiveness: 82.0 percent
position_lat: -303517153 semicircles
position_long: -587386347 semicircles
power: 0 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.5 percent
speed: 4.029 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:41

altitude: 924.5999999999999 m
ascent: 293 m
cadence: 11 rpm
calories: 985 kcal
distance: 61707.83 m
enhanced_altitude: 924.5999999999999 m
enhanced_speed: 4.475 m/s
gps_accuracy: 2 m
grade: 3.61 %
heart_rate: 124 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 24
left_torque_effectiveness: 81.5 percent
position_lat: -303516659 semicircles
position_long: -587386288 semicircles
power: 55 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.5 percent
speed: 4.475 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:42

altitude: 924.4000000000001 m
ascent: 293 m
cadence: 34 rpm
calories: 986 kcal
distance: 61713.01 m
enhanced_altitude: 924.4000000000001 m
enhanced_speed: 5.006 m/s
gps_accuracy: 2 m
grade: 3.18 %
heart_rate: 124 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 20
left_torque_effectiveness: 81.5 percent
position_lat: -303516109 semicircles
position_long: -587386366 semicircles
power: 188 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.0 percent
speed: 5.006 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:43

altitude: 924.4000000000001 m
ascent: 293 m
cadence: 48 rpm
calories: 986 kcal
distance: 61718.44 m
enhanced_altitude: 924.4000000000001 m
enhanced_speed: 5.317 m/s
gps_accuracy: 2 m
grade: 2.52 %
heart_rate: 124 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 40
left_torque_effectiveness: 83.5 percent
position_lat: -303515550 semicircles
position_long: -587386555 semicircles
power: 279 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.5 percent
speed: 5.317 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:44

altitude: 924.4000000000001 m
ascent: 293 m
cadence: 50 rpm
calories: 986 kcal
distance: 61724.06 m
enhanced_altitude: 924.4000000000001 m
enhanced_speed: 5.539 m/s
gps_accuracy: 2 m
grade: 0.14 %
heart_rate: 125 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 49
left_torque_effectiveness: 87.5 percent
position_lat: -303515007 semicircles
position_long: -587386835 semicircles
power: 321 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 84.0 percent
speed: 5.539 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:45

altitude: 924.4000000000001 m
ascent: 293 m
cadence: 52 rpm
calories: 986 kcal
distance: 61729.93 m
enhanced_altitude: 924.4000000000001 m
enhanced_speed: 5.779 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 50
left_torque_effectiveness: 91.5 percent
position_lat: -303514455 semicircles
position_long: -587387155 semicircles
power: 317 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 87.5 percent
speed: 5.779 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:46

altitude: 924.2 m
ascent: 293 m
cadence: 55 rpm
calories: 987 kcal
distance: 61736.18 m
enhanced_altitude: 924.2 m
enhanced_speed: 6.157 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 49
left_torque_effectiveness: 90.5 percent
position_lat: -303513850 semicircles
position_long: -587387472 semicircles
power: 308 watts
right_pedal_smoothness: 28.0 percent
right_torque_effectiveness: 91.0 percent
speed: 6.157 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:47

altitude: 924.2 m
ascent: 293 m
cadence: 59 rpm
calories: 987 kcal
distance: 61742.99 m
enhanced_altitude: 924.2 m
enhanced_speed: 6.641 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 26.0 percent
left_right_balance: 48
left_torque_effectiveness: 86.5 percent
position_lat: -303513186 semicircles
position_long: -587387843 semicircles
power: 274 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 90.5 percent
speed: 6.641 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:48

altitude: 924.0 m
ascent: 293 m
cadence: 63 rpm
calories: 987 kcal
distance: 61750.03 m
enhanced_altitude: 924.0 m
enhanced_speed: 6.926 m/s
gps_accuracy: 2 m
grade: -0.93 %
heart_rate: 126 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 46
left_torque_effectiveness: 84.5 percent
position_lat: -303512491 semicircles
position_long: -587388200 semicircles
power: 222 watts
right_pedal_smoothness: 25.5 percent
right_torque_effectiveness: 87.5 percent
speed: 6.926 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:49

altitude: 923.8 m
ascent: 293 m
cadence: 66 rpm
calories: 987 kcal
distance: 61757.28 m
enhanced_altitude: 923.8 m
enhanced_speed: 7.372 m/s
gps_accuracy: 2 m
grade: -1.16 %
heart_rate: 126 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 49
left_torque_effectiveness: 83.5 percent
position_lat: -303511785 semicircles
position_long: -587388545 semicircles
power: 170 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 82.5 percent
speed: 7.372 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:50

altitude: 923.5999999999999 m
ascent: 293 m
cadence: 69 rpm
calories: 987 kcal
distance: 61764.95 m
enhanced_altitude: 923.5999999999999 m
enhanced_speed: 7.745 m/s
gps_accuracy: 2 m
grade: -1.3 %
heart_rate: 126 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 82.0 percent
position_lat: -303511043 semicircles
position_long: -587388934 semicircles
power: 156 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 76.0 percent
speed: 7.745 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:51

altitude: 923.4000000000001 m
ascent: 293 m
cadence: 72 rpm
calories: 987 kcal
distance: 61772.92 m
enhanced_altitude: 923.4000000000001 m
enhanced_speed: 7.977 m/s
gps_accuracy: 2 m
grade: -1.56 %
heart_rate: 127 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -303510267 semicircles
position_long: -587389345 semicircles
power: 146 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.0 percent
speed: 7.977 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:52

altitude: 923.2 m
ascent: 293 m
cadence: 74 rpm
calories: 988 kcal
distance: 61781.07 m
enhanced_altitude: 923.2 m
enhanced_speed: 8.167 m/s
gps_accuracy: 2 m
grade: -1.8 %
heart_rate: 127 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 54
left_torque_effectiveness: 79.0 percent
position_lat: -303509477 semicircles
position_long: -587389756 semicircles
power: 134 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.0 percent
speed: 8.167 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:53

altitude: 923.0 m
ascent: 293 m
cadence: 76 rpm
calories: 988 kcal
distance: 61789.37 m
enhanced_altitude: 923.0 m
enhanced_speed: 8.229 m/s
gps_accuracy: 2 m
grade: -2.04 %
heart_rate: 127 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 75.0 percent
position_lat: -303508673 semicircles
position_long: -587390189 semicircles
power: 121 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 8.229 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:54

altitude: 922.8 m
ascent: 293 m
cadence: 78 rpm
calories: 988 kcal
distance: 61797.76 m
enhanced_altitude: 922.8 m
enhanced_speed: 8.409 m/s
gps_accuracy: 2 m
grade: -2.11 %
heart_rate: 127 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 68.0 percent
position_lat: -303507857 semicircles
position_long: -587390642 semicircles
power: 108 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 61.0 percent
speed: 8.409 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:55

altitude: 922.5999999999999 m
ascent: 293 m
cadence: 79 rpm
calories: 988 kcal
distance: 61806.29 m
enhanced_altitude: 922.5999999999999 m
enhanced_speed: 8.472 m/s
gps_accuracy: 2 m
grade: -2.12 %
heart_rate: 128 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 54
left_torque_effectiveness: 63.5 percent
position_lat: -303507019 semicircles
position_long: -587391074 semicircles
power: 103 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 55.0 percent
speed: 8.472 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:56

altitude: 922.4000000000001 m
ascent: 293 m
cadence: 80 rpm
calories: 988 kcal
distance: 61814.85 m
enhanced_altitude: 922.4000000000001 m
enhanced_speed: 8.483 m/s
gps_accuracy: 2 m
grade: -2.08 %
heart_rate: 128 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 55
left_torque_effectiveness: 62.0 percent
position_lat: -303506175 semicircles
position_long: -587391459 semicircles
power: 97 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 54.5 percent
speed: 8.483 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:57

altitude: 922.2 m
ascent: 293 m
cadence: 81 rpm
calories: 988 kcal
distance: 61823.57 m
enhanced_altitude: 922.2 m
enhanced_speed: 8.589 m/s
gps_accuracy: 2 m
grade: -2.03 %
heart_rate: 128 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 56
left_torque_effectiveness: 59.5 percent
position_lat: -303505294 semicircles
position_long: -587391823 semicircles
power: 86 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 53.5 percent
speed: 8.589 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:58

altitude: 922.2 m
ascent: 293 m
cadence: 81 rpm
calories: 988 kcal
distance: 61832.39 m
enhanced_altitude: 922.2 m
enhanced_speed: 8.65 m/s
gps_accuracy: 2 m
grade: -1.95 %
heart_rate: 128 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 57
left_torque_effectiveness: 59.0 percent
position_lat: -303504395 semicircles
position_long: -587392161 semicircles
power: 77 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 48.5 percent
speed: 8.65 m/s
temperature: 19 C
timestamp: 2021-01-26 11:25:59

altitude: 922.0 m
ascent: 293 m
cadence: 82 rpm
calories: 988 kcal
distance: 61841.1 m
enhanced_altitude: 922.0 m
enhanced_speed: 8.795 m/s
gps_accuracy: 2 m
grade: -1.87 %
heart_rate: 127 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 56
left_torque_effectiveness: 60.5 percent
position_lat: -303503501 semicircles
position_long: -587392451 semicircles
power: 104 watts
right_pedal_smoothness: 11.5 percent
right_torque_effectiveness: 39.0 percent
speed: 8.795 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:00

altitude: 921.5999999999999 m
ascent: 293 m
cadence: 83 rpm
calories: 988 kcal
distance: 61849.94 m
enhanced_altitude: 921.5999999999999 m
enhanced_speed: 8.956 m/s
gps_accuracy: 2 m
grade: -1.86 %
heart_rate: 128 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 58.5 percent
position_lat: -303502571 semicircles
position_long: -587392672 semicircles
power: 108 watts
right_pedal_smoothness: 14.0 percent
right_torque_effectiveness: 47.0 percent
speed: 8.956 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:01

altitude: 921.4000000000001 m
ascent: 293 m
cadence: 84 rpm
calories: 988 kcal
distance: 61858.98 m
enhanced_altitude: 921.4000000000001 m
enhanced_speed: 9.011 m/s
gps_accuracy: 2 m
grade: -1.94 %
heart_rate: 127 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 54
left_torque_effectiveness: 58.5 percent
position_lat: -303501607 semicircles
position_long: -587392829 semicircles
power: 113 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 49.5 percent
speed: 9.011 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:02

altitude: 921.2 m
ascent: 293 m
cadence: 85 rpm
calories: 988 kcal
distance: 61867.95 m
enhanced_altitude: 921.2 m
enhanced_speed: 8.927 m/s
gps_accuracy: 2 m
grade: -2.09 %
heart_rate: 127 bpm
left_pedal_smoothness: 16.0 percent
left_right_balance: 55
left_torque_effectiveness: 58.5 percent
position_lat: -303500651 semicircles
position_long: -587392992 semicircles
power: 110 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 51.5 percent
speed: 8.927 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:03

altitude: 921.0 m
ascent: 293 m
cadence: 86 rpm
calories: 988 kcal
distance: 61876.82 m
enhanced_altitude: 921.0 m
enhanced_speed: 8.759 m/s
gps_accuracy: 2 m
grade: -2.24 %
heart_rate: 127 bpm
left_pedal_smoothness: 16.5 percent
left_right_balance: 55
left_torque_effectiveness: 61.0 percent
position_lat: -303499708 semicircles
position_long: -587393148 semicircles
power: 125 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 52.0 percent
speed: 8.759 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:04

altitude: 920.8 m
ascent: 293 m
cadence: 86 rpm
calories: 989 kcal
distance: 61885.75 m
enhanced_altitude: 920.8 m
enhanced_speed: 8.884 m/s
gps_accuracy: 2 m
grade: -2.31 %
heart_rate: 127 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 55
left_torque_effectiveness: 66.5 percent
position_lat: -303498757 semicircles
position_long: -587393311 semicircles
power: 124 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 51.5 percent
speed: 8.884 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:05

altitude: 920.5999999999999 m
ascent: 293 m
cadence: 86 rpm
calories: 989 kcal
distance: 61894.81 m
enhanced_altitude: 920.5999999999999 m
enhanced_speed: 9.095 m/s
gps_accuracy: 2 m
grade: -2.31 %
heart_rate: 126 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 55
left_torque_effectiveness: 65.5 percent
position_lat: -303497791 semicircles
position_long: -587393493 semicircles
power: 131 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 54.0 percent
speed: 9.095 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:06

altitude: 920.4000000000001 m
ascent: 293 m
cadence: 86 rpm
calories: 989 kcal
distance: 61903.78 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.952 m/s
gps_accuracy: 2 m
grade: -2.18 %
heart_rate: 126 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 56
left_torque_effectiveness: 68.0 percent
position_lat: -303496835 semicircles
position_long: -587393647 semicircles
power: 133 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 56.5 percent
speed: 8.952 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:07

altitude: 920.4000000000001 m
ascent: 293 m
cadence: 86 rpm
calories: 989 kcal
distance: 61912.89 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.996 m/s
gps_accuracy: 2 m
grade: -2.03 %
heart_rate: 126 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 55
left_torque_effectiveness: 69.5 percent
position_lat: -303495873 semicircles
position_long: -587393811 semicircles
power: 137 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.0 percent
speed: 8.996 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:08

altitude: 920.4000000000001 m
ascent: 293 m
cadence: 87 rpm
calories: 989 kcal
distance: 61922.12 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 9.158 m/s
gps_accuracy: 2 m
grade: -1.79 %
heart_rate: 125 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 68.5 percent
position_lat: -303494896 semicircles
position_long: -587393968 semicircles
power: 135 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 9.158 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:09

altitude: 920.4000000000001 m
ascent: 293 m
cadence: 87 rpm
calories: 989 kcal
distance: 61931.36 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 9.19 m/s
gps_accuracy: 2 m
grade: -1.49 %
heart_rate: 125 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 53
left_torque_effectiveness: 64.0 percent
position_lat: -303493904 semicircles
position_long: -587394105 semicircles
power: 133 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 61.0 percent
speed: 9.19 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:10

altitude: 920.2 m
ascent: 293 m
cadence: 87 rpm
calories: 989 kcal
distance: 61940.59 m
enhanced_altitude: 920.2 m
enhanced_speed: 9.218 m/s
gps_accuracy: 2 m
grade: -1.22 %
heart_rate: 125 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 54
left_torque_effectiveness: 62.0 percent
position_lat: -303492914 semicircles
position_long: -587394265 semicircles
power: 134 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 60.5 percent
speed: 9.218 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:11

altitude: 920.2 m
ascent: 293 m
cadence: 88 rpm
calories: 989 kcal
distance: 61949.89 m
enhanced_altitude: 920.2 m
enhanced_speed: 9.16 m/s
gps_accuracy: 2 m
grade: -1.02 %
heart_rate: 125 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 54
left_torque_effectiveness: 65.0 percent
position_lat: -303491931 semicircles
position_long: -587394447 semicircles
power: 135 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.5 percent
speed: 9.16 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:12

altitude: 920.0 m
ascent: 293 m
cadence: 88 rpm
calories: 989 kcal
distance: 61959.32 m
enhanced_altitude: 920.0 m
enhanced_speed: 9.122 m/s
gps_accuracy: 2 m
grade: -0.89 %
heart_rate: 124 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 65.5 percent
position_lat: -303490929 semicircles
position_long: -587394630 semicircles
power: 136 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 60.0 percent
speed: 9.122 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:13

altitude: 920.0 m
ascent: 293 m
cadence: 87 rpm
calories: 989 kcal
distance: 61968.71 m
enhanced_altitude: 920.0 m
enhanced_speed: 9.19 m/s
gps_accuracy: 2 m
grade: -0.84 %
heart_rate: 124 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 48
left_torque_effectiveness: 62.0 percent
position_lat: -303489925 semicircles
position_long: -587394813 semicircles
power: 142 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 62.0 percent
speed: 9.19 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:14

altitude: 919.8 m
ascent: 293 m
cadence: 87 rpm
calories: 990 kcal
distance: 61978.0 m
enhanced_altitude: 919.8 m
enhanced_speed: 9.349 m/s
gps_accuracy: 2 m
grade: -0.89 %
heart_rate: 124 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 66.5 percent
position_lat: -303488942 semicircles
position_long: -587394968 semicircles
power: 133 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 62.0 percent
speed: 9.349 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:15

altitude: 919.5999999999999 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 61987.33 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 9.361 m/s
gps_accuracy: 2 m
grade: -0.96 %
heart_rate: 123 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 51
left_torque_effectiveness: 62.5 percent
position_lat: -303487951 semicircles
position_long: -587395131 semicircles
power: 131 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 60.0 percent
speed: 9.361 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:16

altitude: 919.5999999999999 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 61996.84 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 9.32 m/s
gps_accuracy: 2 m
grade: -1.01 %
heart_rate: 123 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 62.0 percent
position_lat: -303486932 semicircles
position_long: -587395313 semicircles
power: 136 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 9.32 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:17

altitude: 919.4000000000001 m
ascent: 293 m
cadence: 89 rpm
calories: 990 kcal
distance: 62006.27 m
enhanced_altitude: 919.4000000000001 m
enhanced_speed: 9.31 m/s
gps_accuracy: 2 m
grade: -1.14 %
heart_rate: 123 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 62.5 percent
position_lat: -303485936 semicircles
position_long: -587395495 semicircles
power: 140 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 57.5 percent
speed: 9.31 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:18

altitude: 919.2 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 62015.65 m
enhanced_altitude: 919.2 m
enhanced_speed: 9.297 m/s
gps_accuracy: 2 m
grade: -1.19 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 50
left_torque_effectiveness: 61.5 percent
position_lat: -303484942 semicircles
position_long: -587395678 semicircles
power: 129 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 59.5 percent
speed: 9.297 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:19

altitude: 919.2 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 62024.92 m
enhanced_altitude: 919.2 m
enhanced_speed: 9.239 m/s
gps_accuracy: 2 m
grade: -1.19 %
heart_rate: 122 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 49
left_torque_effectiveness: 60.5 percent
position_lat: -303483952 semicircles
position_long: -587395860 semicircles
power: 123 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 61.5 percent
speed: 9.239 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:20

altitude: 919.2 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 62034.01 m
enhanced_altitude: 919.2 m
enhanced_speed: 9.285 m/s
gps_accuracy: 2 m
grade: -1.15 %
heart_rate: 121 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 50
left_torque_effectiveness: 61.5 percent
position_lat: -303482979 semicircles
position_long: -587396039 semicircles
power: 118 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 9.285 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:21

altitude: 919.0 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 62043.38 m
enhanced_altitude: 919.0 m
enhanced_speed: 9.272 m/s
gps_accuracy: 2 m
grade: -1.07 %
heart_rate: 121 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 51
left_torque_effectiveness: 60.5 percent
position_lat: -303481986 semicircles
position_long: -587396196 semicircles
power: 119 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 56.0 percent
speed: 9.272 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:22

altitude: 919.0 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 62052.78 m
enhanced_altitude: 919.0 m
enhanced_speed: 9.319 m/s
gps_accuracy: 2 m
grade: -0.96 %
heart_rate: 121 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 62.0 percent
position_lat: -303480985 semicircles
position_long: -587396334 semicircles
power: 129 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 55.0 percent
speed: 9.319 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:23

altitude: 919.0 m
ascent: 293 m
cadence: 88 rpm
calories: 990 kcal
distance: 62062.21 m
enhanced_altitude: 919.0 m
enhanced_speed: 9.412 m/s
gps_accuracy: 2 m
grade: -0.89 %
heart_rate: 121 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 66.5 percent
position_lat: -303479971 semicircles
position_long: -587396496 semicircles
power: 147 watts
right_pedal_smoothness: 15.0 percent
right_torque_effectiveness: 55.0 percent
speed: 9.412 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:24

altitude: 919.0 m
ascent: 293 m
cadence: 89 rpm
calories: 991 kcal
distance: 62071.56 m
enhanced_altitude: 919.0 m
enhanced_speed: 9.238 m/s
gps_accuracy: 2 m
grade: -0.8 %
heart_rate: 121 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 49
left_torque_effectiveness: 66.0 percent
position_lat: -303478982 semicircles
position_long: -587396679 semicircles
power: 132 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 56.5 percent
speed: 9.238 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:25

altitude: 918.8 m
ascent: 293 m
cadence: 89 rpm
calories: 991 kcal
distance: 62080.85 m
enhanced_altitude: 918.8 m
enhanced_speed: 9.208 m/s
gps_accuracy: 2 m
grade: -0.69 %
heart_rate: 120 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 51
left_torque_effectiveness: 64.5 percent
position_lat: -303477999 semicircles
position_long: -587396861 semicircles
power: 127 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.5 percent
speed: 9.208 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:26

altitude: 918.8 m
ascent: 293 m
cadence: 89 rpm
calories: 991 kcal
distance: 62090.18 m
enhanced_altitude: 918.8 m
enhanced_speed: 9.303 m/s
gps_accuracy: 2 m
grade: -0.65 %
heart_rate: 120 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 63.5 percent
position_lat: -303477002 semicircles
position_long: -587397043 semicircles
power: 126 watts
right_pedal_smoothness: 17.5 percent
right_torque_effectiveness: 60.5 percent
speed: 9.303 m/s
temperature: 19 C
timestamp: 2021-01-26 11:26:27

altitude: 918.8 m
ascent: 293 m
cadence: 89 rpm
calories: 991 kcal
distance: 62099.48 m
enhanced_altitude: 918.8 m
enhanced_speed: 9.331 m/s
