Gear: Cannondale SuperSix
position_long: -587088675 semicircles
power: 194 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 71.5 percent
speed: 8.584 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:06

altitude: 905.5999999999999 m
ascent: 218 m
cadence: 92 rpm
calories: 778 kcal
distance: 51799.0 m
enhanced_altitude: 905.5999999999999 m
enhanced_speed: 8.726 m/s
gps_accuracy: 2 m
grade: -1.01 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 73.5 percent
position_lat: -303915158 semicircles
position_long: -587089288 semicircles
power: 211 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.0 percent
speed: 8.726 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:07

altitude: 905.8 m
ascent: 218 m
cadence: 92 rpm
calories: 778 kcal
distance: 51807.6 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.77 m/s
gps_accuracy: 2 m
grade: -0.9 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 48
left_torque_effectiveness: 71.0 percent
position_lat: -303914418 semicircles
position_long: -587089896 semicircles
power: 209 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.77 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:08

altitude: 905.8 m
ascent: 218 m
cadence: 92 rpm
calories: 778 kcal
distance: 51816.25 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.7 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 48
left_torque_effectiveness: 68.5 percent
position_lat: -303913665 semicircles
position_long: -587090501 semicircles
power: 194 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 8.7 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:09

altitude: 906.0 m
ascent: 218 m
cadence: 92 rpm
calories: 778 kcal
distance: 51825.12 m
enhanced_altitude: 906.0 m
enhanced_speed: 8.674 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 55
left_torque_effectiveness: 72.0 percent
position_lat: -303912897 semicircles
position_long: -587091150 semicircles
power: 185 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.0 percent
speed: 8.674 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:10

altitude: 906.2 m
ascent: 218 m
cadence: 93 rpm
calories: 779 kcal
distance: 51833.88 m
enhanced_altitude: 906.2 m
enhanced_speed: 8.799 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
position_lat: -303912153 semicircles
position_long: -587091784 semicircles
power: 192 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 68.0 percent
speed: 8.799 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:11

altitude: 906.4000000000001 m
ascent: 218 m
cadence: 93 rpm
calories: 779 kcal
distance: 51842.84 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 8.879 m/s
gps_accuracy: 2 m
grade: 0.07 %
heart_rate: 154 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 49
left_torque_effectiveness: 67.0 percent
position_lat: -303911386 semicircles
position_long: -587092424 semicircles
power: 181 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.0 percent
speed: 8.879 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:12

altitude: 906.4000000000001 m
ascent: 218 m
cadence: 93 rpm
calories: 779 kcal
distance: 51851.76 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 8.93 m/s
gps_accuracy: 2 m
grade: 0.65 %
heart_rate: 154 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 47
left_torque_effectiveness: 68.5 percent
position_lat: -303910623 semicircles
position_long: -587093063 semicircles
power: 193 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.0 percent
speed: 8.93 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:13

altitude: 906.4000000000001 m
ascent: 218 m
cadence: 94 rpm
calories: 779 kcal
distance: 51860.85 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 9.009 m/s
gps_accuracy: 2 m
grade: 0.95 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 47
left_torque_effectiveness: 67.5 percent
position_lat: -303909839 semicircles
position_long: -587093700 semicircles
power: 176 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 74.0 percent
speed: 9.009 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:14

altitude: 906.4000000000001 m
ascent: 218 m
cadence: 94 rpm
calories: 779 kcal
distance: 51869.95 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 9.023 m/s
gps_accuracy: 2 m
grade: 1.1 %
heart_rate: 153 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 50
left_torque_effectiveness: 68.0 percent
position_lat: -303909054 semicircles
position_long: -587094336 semicircles
power: 172 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.5 percent
speed: 9.023 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:15

altitude: 906.4000000000001 m
ascent: 219 m
cadence: 95 rpm
calories: 779 kcal
distance: 51878.96 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 8.983 m/s
gps_accuracy: 2 m
grade: 1.13 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303908277 semicircles
position_long: -587094976 semicircles
power: 175 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 68.5 percent
speed: 8.983 m/s
temperature: 31 C
timestamp: 2020-11-15 12:52:16

altitude: 906.4000000000001 m
ascent: 219 m
cadence: 95 rpm
calories: 779 kcal
distance: 51887.92 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 8.997 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 154 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.0 percent
position_lat: -303907496 semicircles
position_long: -587095611 semicircles
power: 184 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.5 percent
speed: 8.997 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:17

altitude: 906.5999999999999 m
ascent: 219 m
cadence: 96 rpm
calories: 780 kcal
distance: 51896.98 m
enhanced_altitude: 906.5999999999999 m
enhanced_speed: 9.033 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 154 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -303906712 semicircles
position_long: -587096266 semicircles
power: 210 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 71.0 percent
speed: 9.033 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:18

altitude: 906.4000000000001 m
ascent: 219 m
cadence: 96 rpm
calories: 780 kcal
distance: 51906.15 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 9.06 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 71.0 percent
position_lat: -303905924 semicircles
position_long: -587096933 semicircles
power: 203 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 70.0 percent
speed: 9.06 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:19

altitude: 906.4000000000001 m
ascent: 219 m
cadence: 96 rpm
calories: 780 kcal
distance: 51915.25 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 9.183 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 49
left_torque_effectiveness: 69.5 percent
position_lat: -303905127 semicircles
position_long: -587097570 semicircles
power: 202 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.5 percent
speed: 9.183 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:20

altitude: 906.4000000000001 m
ascent: 219 m
cadence: 96 rpm
calories: 780 kcal
distance: 51924.25 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 9.153 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 70.5 percent
position_lat: -303904346 semicircles
position_long: -587098176 semicircles
power: 211 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 68.0 percent
speed: 9.153 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:21

altitude: 906.0 m
ascent: 219 m
cadence: 95 rpm
calories: 780 kcal
distance: 51933.23 m
enhanced_altitude: 906.0 m
enhanced_speed: 9.034 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.0 percent
position_lat: -303903554 semicircles
position_long: -587098783 semicircles
power: 224 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 66.5 percent
speed: 9.034 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:22

altitude: 905.8 m
ascent: 219 m
cadence: 95 rpm
calories: 780 kcal
distance: 51942.5 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.933 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 73.5 percent
position_lat: -303902736 semicircles
position_long: -587099417 semicircles
power: 232 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.0 percent
speed: 8.933 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:23

altitude: 905.8 m
ascent: 219 m
cadence: 94 rpm
calories: 780 kcal
distance: 51951.42 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.899 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303901950 semicircles
position_long: -587100008 semicircles
power: 216 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 69.0 percent
speed: 8.899 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:24

altitude: 905.8 m
ascent: 219 m
cadence: 93 rpm
calories: 781 kcal
distance: 51960.09 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.703 m/s
gps_accuracy: 2 m
grade: -0.11 %
heart_rate: 154 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303901181 semicircles
position_long: -587100597 semicircles
power: 224 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 71.0 percent
speed: 8.703 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:25

altitude: 906.0 m
ascent: 219 m
cadence: 92 rpm
calories: 781 kcal
distance: 51968.7 m
enhanced_altitude: 906.0 m
enhanced_speed: 8.557 m/s
gps_accuracy: 2 m
grade: -0.91 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -303900423 semicircles
position_long: -587101211 semicircles
power: 243 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.557 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:26

altitude: 906.2 m
ascent: 219 m
cadence: 92 rpm
calories: 781 kcal
distance: 51977.26 m
enhanced_altitude: 906.2 m
enhanced_speed: 8.545 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 78.5 percent
position_lat: -303899684 semicircles
position_long: -587101830 semicircles
power: 253 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 76.0 percent
speed: 8.545 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:27

altitude: 906.2 m
ascent: 219 m
cadence: 91 rpm
calories: 781 kcal
distance: 51985.77 m
enhanced_altitude: 906.2 m
enhanced_speed: 8.448 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -303898946 semicircles
position_long: -587102419 semicircles
power: 231 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 79.5 percent
speed: 8.448 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:28

altitude: 906.2 m
ascent: 219 m
cadence: 90 rpm
calories: 781 kcal
distance: 51994.28 m
enhanced_altitude: 906.2 m
enhanced_speed: 8.441 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 152 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 79.5 percent
position_lat: -303898205 semicircles
position_long: -587103012 semicircles
power: 225 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.441 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:29

altitude: 906.0 m
ascent: 219 m
cadence: 89 rpm
calories: 781 kcal
distance: 52002.8 m
enhanced_altitude: 906.0 m
enhanced_speed: 8.414 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 152 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 76.0 percent
position_lat: -303897463 semicircles
position_long: -587103605 semicircles
power: 229 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 8.414 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:30

altitude: 906.0 m
ascent: 219 m
cadence: 89 rpm
calories: 781 kcal
distance: 52011.22 m
enhanced_altitude: 906.0 m
enhanced_speed: 8.396 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303896737 semicircles
position_long: -587104195 semicircles
power: 251 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.396 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:31

altitude: 905.8 m
ascent: 219 m
cadence: 89 rpm
calories: 782 kcal
distance: 52019.5 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.344 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 153 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 79.0 percent
position_lat: -303896008 semicircles
position_long: -587104767 semicircles
power: 270 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.5 percent
speed: 8.344 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:32

altitude: 905.8 m
ascent: 219 m
cadence: 88 rpm
calories: 782 kcal
distance: 52027.75 m
enhanced_altitude: 905.8 m
enhanced_speed: 8.26 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 152 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 49
left_torque_effectiveness: 76.0 percent
position_lat: -303895280 semicircles
position_long: -587105334 semicircles
power: 255 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 81.0 percent
speed: 8.26 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:33

altitude: 906.0 m
ascent: 219 m
cadence: 87 rpm
calories: 782 kcal
distance: 52035.94 m
enhanced_altitude: 906.0 m
enhanced_speed: 8.199 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 152 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 77.5 percent
position_lat: -303894563 semicircles
position_long: -587105904 semicircles
power: 236 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 81.0 percent
speed: 8.199 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:34

altitude: 906.2 m
ascent: 219 m
cadence: 87 rpm
calories: 782 kcal
distance: 52044.05 m
enhanced_altitude: 906.2 m
enhanced_speed: 8.167 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 151 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -303893857 semicircles
position_long: -587106451 semicircles
power: 225 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.167 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:35

altitude: 906.4000000000001 m
ascent: 219 m
cadence: 86 rpm
calories: 782 kcal
distance: 52052.18 m
enhanced_altitude: 906.4000000000001 m
enhanced_speed: 8.136 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.5 percent
position_lat: -303893151 semicircles
position_long: -587107017 semicircles
power: 210 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 77.0 percent
speed: 8.136 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:36

altitude: 906.5999999999999 m
ascent: 219 m
cadence: 85 rpm
calories: 783 kcal
distance: 52060.21 m
enhanced_altitude: 906.5999999999999 m
enhanced_speed: 8.109 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 51
left_torque_effectiveness: 75.5 percent
position_lat: -303892447 semicircles
position_long: -587107588 semicircles
power: 214 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.109 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:37

altitude: 906.8 m
ascent: 219 m
cadence: 85 rpm
calories: 783 kcal
distance: 52068.38 m
enhanced_altitude: 906.8 m
enhanced_speed: 8.105 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 151 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303891733 semicircles
position_long: -587108153 semicircles
power: 227 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 75.5 percent
speed: 8.105 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:38

altitude: 907.0 m
ascent: 219 m
cadence: 85 rpm
calories: 783 kcal
distance: 52076.56 m
enhanced_altitude: 907.0 m
enhanced_speed: 8.112 m/s
gps_accuracy: 2 m
grade: 0.16 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 77.5 percent
position_lat: -303891015 semicircles
position_long: -587108724 semicircles
power: 252 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.112 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:39

altitude: 907.0 m
ascent: 220 m
cadence: 85 rpm
calories: 783 kcal
distance: 52084.69 m
enhanced_altitude: 907.0 m
enhanced_speed: 8.115 m/s
gps_accuracy: 2 m
grade: 1.6 %
heart_rate: 151 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 79.5 percent
position_lat: -303890309 semicircles
position_long: -587109271 semicircles
power: 272 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 77.5 percent
speed: 8.115 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:40

altitude: 906.8 m
ascent: 220 m
cadence: 86 rpm
calories: 783 kcal
distance: 52092.73 m
enhanced_altitude: 906.8 m
enhanced_speed: 8.131 m/s
gps_accuracy: 2 m
grade: 1.66 %
heart_rate: 151 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 54
left_torque_effectiveness: 81.5 percent
position_lat: -303889613 semicircles
position_long: -587109837 semicircles
power: 274 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.131 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:41

altitude: 906.8 m
ascent: 220 m
cadence: 86 rpm
calories: 783 kcal
distance: 52100.81 m
enhanced_altitude: 906.8 m
enhanced_speed: 8.143 m/s
gps_accuracy: 2 m
grade: 1.39 %
heart_rate: 151 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 80.5 percent
position_lat: -303888912 semicircles
position_long: -587110408 semicircles
power: 264 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.143 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:42

altitude: 906.8 m
ascent: 220 m
cadence: 86 rpm
calories: 784 kcal
distance: 52109.01 m
enhanced_altitude: 906.8 m
enhanced_speed: 8.142 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 150 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.0 percent
position_lat: -303888201 semicircles
position_long: -587110976 semicircles
power: 236 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 77.5 percent
speed: 8.142 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:43

altitude: 907.0 m
ascent: 220 m
cadence: 85 rpm
calories: 784 kcal
distance: 52117.07 m
enhanced_altitude: 907.0 m
enhanced_speed: 8.068 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -303887507 semicircles
position_long: -587111549 semicircles
power: 219 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 75.5 percent
speed: 8.068 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:44

altitude: 907.2 m
ascent: 220 m
cadence: 85 rpm
calories: 784 kcal
distance: 52124.96 m
enhanced_altitude: 907.2 m
enhanced_speed: 7.987 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -303886815 semicircles
position_long: -587112112 semicircles
power: 229 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.5 percent
speed: 7.987 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:45

altitude: 907.4000000000001 m
ascent: 220 m
cadence: 85 rpm
calories: 784 kcal
distance: 52132.84 m
enhanced_altitude: 907.4000000000001 m
enhanced_speed: 7.982 m/s
gps_accuracy: 2 m
grade: 0.04 %
heart_rate: 151 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.0 percent
position_lat: -303886134 semicircles
position_long: -587112683 semicircles
power: 239 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.982 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:46

altitude: 907.5999999999999 m
ascent: 220 m
cadence: 84 rpm
calories: 784 kcal
distance: 52140.85 m
enhanced_altitude: 907.5999999999999 m
enhanced_speed: 7.986 m/s
gps_accuracy: 2 m
grade: 0.47 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -303885439 semicircles
position_long: -587113230 semicircles
power: 242 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.986 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:47

altitude: 908.0 m
ascent: 220 m
cadence: 85 rpm
calories: 785 kcal
distance: 52148.76 m
enhanced_altitude: 908.0 m
enhanced_speed: 8.045 m/s
gps_accuracy: 2 m
grade: 0.87 %
heart_rate: 151 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 78.5 percent
position_lat: -303884748 semicircles
position_long: -587113792 semicircles
power: 247 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 78.0 percent
speed: 8.045 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:48

altitude: 908.4000000000001 m
ascent: 220 m
cadence: 85 rpm
calories: 785 kcal
distance: 52156.81 m
enhanced_altitude: 908.4000000000001 m
enhanced_speed: 8.097 m/s
gps_accuracy: 2 m
grade: 1.47 %
heart_rate: 151 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 77.5 percent
position_lat: -303884054 semicircles
position_long: -587114366 semicircles
power: 234 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 78.5 percent
speed: 8.097 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:49

altitude: 908.4000000000001 m
ascent: 221 m
cadence: 86 rpm
calories: 785 kcal
distance: 52164.99 m
enhanced_altitude: 908.4000000000001 m
enhanced_speed: 8.108 m/s
gps_accuracy: 2 m
grade: 2.03 %
heart_rate: 151 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 76.5 percent
position_lat: -303883345 semicircles
position_long: -587114915 semicircles
power: 218 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 78.5 percent
speed: 8.108 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:50

altitude: 908.5999999999999 m
ascent: 221 m
cadence: 86 rpm
calories: 785 kcal
distance: 52173.16 m
enhanced_altitude: 908.5999999999999 m
enhanced_speed: 8.117 m/s
gps_accuracy: 2 m
grade: 2.39 %
heart_rate: 151 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 51
left_torque_effectiveness: 75.0 percent
position_lat: -303882630 semicircles
position_long: -587115480 semicircles
power: 213 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 78.0 percent
speed: 8.117 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:51

altitude: 908.8 m
ascent: 221 m
cadence: 86 rpm
calories: 785 kcal
distance: 52181.36 m
enhanced_altitude: 908.8 m
enhanced_speed: 8.119 m/s
gps_accuracy: 2 m
grade: 2.62 %
heart_rate: 150 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -303881911 semicircles
position_long: -587116053 semicircles
power: 217 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 75.5 percent
speed: 8.119 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:52

altitude: 908.8 m
ascent: 221 m
cadence: 86 rpm
calories: 785 kcal
distance: 52189.48 m
enhanced_altitude: 908.8 m
enhanced_speed: 8.144 m/s
gps_accuracy: 2 m
grade: 2.6 %
heart_rate: 151 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 49
left_torque_effectiveness: 74.5 percent
position_lat: -303881197 semicircles
position_long: -587116598 semicircles
power: 213 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 73.5 percent
speed: 8.144 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:53

altitude: 908.8 m
ascent: 221 m
cadence: 86 rpm
calories: 785 kcal
distance: 52197.63 m
enhanced_altitude: 908.8 m
enhanced_speed: 8.145 m/s
gps_accuracy: 2 m
grade: 2.33 %
heart_rate: 150 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 46
left_torque_effectiveness: 72.0 percent
position_lat: -303880477 semicircles
position_long: -587117145 semicircles
power: 207 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 74.0 percent
speed: 8.145 m/s
temperature: 32 C
timestamp: 2020-11-15 12:52:54

altitude: 908.5999999999999 m
ascent: 221 m
cadence: 86 rpm
calories: 786 kcal
distance: 52205.82 m
