Gear: Cannondale SuperSix
left_torque_effectiveness: 80.0 percent
position_lat: -303691329 semicircles
position_long: -587267771 semicircles
power: 234 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 81.0 percent
speed: 7.878 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:30

altitude: 917.0 m
ascent: 203 m
cadence: 84 rpm
calories: 814 kcal
distance: 49988.45 m
enhanced_altitude: 917.0 m
enhanced_speed: 7.887 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 80.0 percent
position_lat: -303690654 semicircles
position_long: -587268355 semicircles
power: 237 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 83.0 percent
speed: 7.887 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:31

altitude: 917.0 m
ascent: 203 m
cadence: 84 rpm
calories: 814 kcal
distance: 49996.67 m
enhanced_altitude: 917.0 m
enhanced_speed: 7.88 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.0 percent
position_lat: -303689928 semicircles
position_long: -587268946 semicircles
power: 232 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 81.5 percent
speed: 7.88 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:32

altitude: 917.2 m
ascent: 203 m
cadence: 84 rpm
calories: 814 kcal
distance: 50004.67 m
enhanced_altitude: 917.2 m
enhanced_speed: 7.958 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.0 percent
position_lat: -303689244 semicircles
position_long: -587269494 semicircles
power: 232 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 79.0 percent
speed: 7.958 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:33

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 83 rpm
calories: 814 kcal
distance: 50012.21 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.867 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 79.0 percent
position_lat: -303688587 semicircles
position_long: -587270019 semicircles
power: 240 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.867 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:34

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 83 rpm
calories: 815 kcal
distance: 50020.42 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 8.015 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -303687876 semicircles
position_long: -587270588 semicircles
power: 234 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.015 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:35

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 83 rpm
calories: 815 kcal
distance: 50028.24 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.841 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303687178 semicircles
position_long: -587271129 semicircles
power: 231 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.0 percent
speed: 7.841 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:36

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 83 rpm
calories: 815 kcal
distance: 50036.25 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.867 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 74.0 percent
position_lat: -303686461 semicircles
position_long: -587271684 semicircles
power: 217 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.0 percent
speed: 7.867 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:37

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 82 rpm
calories: 815 kcal
distance: 50044.0 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.674 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 73.5 percent
position_lat: -303685801 semicircles
position_long: -587272185 semicircles
power: 216 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.5 percent
speed: 7.674 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:38

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 82 rpm
calories: 815 kcal
distance: 50051.65 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.665 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 78.0 percent
position_lat: -303685135 semicircles
position_long: -587272735 semicircles
power: 227 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.665 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:39

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 81 rpm
calories: 815 kcal
distance: 50059.24 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.689 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 56
left_torque_effectiveness: 82.5 percent
position_lat: -303684466 semicircles
position_long: -587273270 semicircles
power: 243 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.689 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:40

altitude: 917.5999999999999 m
ascent: 203 m
cadence: 81 rpm
calories: 816 kcal
distance: 50067.01 m
enhanced_altitude: 917.5999999999999 m
enhanced_speed: 7.591 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 83.5 percent
position_lat: -303683780 semicircles
position_long: -587273819 semicircles
power: 241 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.591 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:41

altitude: 917.8 m
ascent: 203 m
cadence: 80 rpm
calories: 816 kcal
distance: 50074.58 m
enhanced_altitude: 917.8 m
enhanced_speed: 7.599 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 81.5 percent
position_lat: -303683144 semicircles
position_long: -587274363 semicircles
power: 232 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 76.5 percent
speed: 7.599 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:42

altitude: 918.0 m
ascent: 203 m
cadence: 79 rpm
calories: 816 kcal
distance: 50082.18 m
enhanced_altitude: 918.0 m
enhanced_speed: 7.5 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 80.0 percent
position_lat: -303682475 semicircles
position_long: -587274873 semicircles
power: 229 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.5 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:43

altitude: 918.2 m
ascent: 203 m
cadence: 79 rpm
calories: 816 kcal
distance: 50089.44 m
enhanced_altitude: 918.2 m
enhanced_speed: 7.461 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 79.5 percent
position_lat: -303681846 semicircles
position_long: -587275367 semicircles
power: 233 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 7.461 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:44

altitude: 918.4000000000001 m
ascent: 203 m
cadence: 79 rpm
calories: 816 kcal
distance: 50096.86 m
enhanced_altitude: 918.4000000000001 m
enhanced_speed: 7.365 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 80.0 percent
position_lat: -303681192 semicircles
position_long: -587275908 semicircles
power: 240 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 7.365 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:45

altitude: 918.5999999999999 m
ascent: 203 m
cadence: 79 rpm
calories: 816 kcal
distance: 50104.49 m
enhanced_altitude: 918.5999999999999 m
enhanced_speed: 7.49 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 78.5 percent
position_lat: -303680538 semicircles
position_long: -587276467 semicircles
power: 247 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.0 percent
speed: 7.49 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:46

altitude: 918.8 m
ascent: 203 m
cadence: 79 rpm
calories: 816 kcal
distance: 50111.88 m
enhanced_altitude: 918.8 m
enhanced_speed: 7.489 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.0 percent
position_lat: -303679906 semicircles
position_long: -587276964 semicircles
power: 239 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 80.0 percent
speed: 7.489 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:47

altitude: 919.0 m
ascent: 203 m
cadence: 79 rpm
calories: 817 kcal
distance: 50119.5 m
enhanced_altitude: 919.0 m
enhanced_speed: 7.495 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -303679243 semicircles
position_long: -587277512 semicircles
power: 227 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.5 percent
speed: 7.495 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:48

altitude: 919.2 m
ascent: 203 m
cadence: 79 rpm
calories: 817 kcal
distance: 50127.18 m
enhanced_altitude: 919.2 m
enhanced_speed: 7.638 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -303678584 semicircles
position_long: -587278058 semicircles
power: 220 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.5 percent
speed: 7.638 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:49

altitude: 919.4000000000001 m
ascent: 205 m
cadence: 80 rpm
calories: 817 kcal
distance: 50134.81 m
enhanced_altitude: 919.4000000000001 m
enhanced_speed: 7.636 m/s
gps_accuracy: 2 m
grade: 1.28 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -303677943 semicircles
position_long: -587278607 semicircles
power: 218 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 78.0 percent
speed: 7.636 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:50

altitude: 919.4000000000001 m
ascent: 206 m
cadence: 80 rpm
calories: 817 kcal
distance: 50142.47 m
enhanced_altitude: 919.4000000000001 m
enhanced_speed: 7.786 m/s
gps_accuracy: 2 m
grade: 2.18 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -303677267 semicircles
position_long: -587279148 semicircles
power: 252 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.0 percent
speed: 7.786 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:51

altitude: 919.5999999999999 m
ascent: 206 m
cadence: 81 rpm
calories: 817 kcal
distance: 50150.27 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 7.81 m/s
gps_accuracy: 2 m
grade: 2.08 %
heart_rate: 147 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 80.0 percent
position_lat: -303676553 semicircles
position_long: -587279640 semicircles
power: 258 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.5 percent
speed: 7.81 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:52

altitude: 919.5999999999999 m
ascent: 206 m
cadence: 82 rpm
calories: 817 kcal
distance: 50158.23 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 7.804 m/s
gps_accuracy: 2 m
grade: 1.96 %
heart_rate: 147 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 78.5 percent
position_lat: -303675873 semicircles
position_long: -587280199 semicircles
power: 254 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 82.0 percent
speed: 7.804 m/s
temperature: 26 C
timestamp: 2020-12-13 12:18:53

altitude: 919.8 m
ascent: 207 m
cadence: 83 rpm
calories: 818 kcal
distance: 50166.09 m
enhanced_altitude: 919.8 m
enhanced_speed: 8.006 m/s
gps_accuracy: 2 m
grade: 1.82 %
heart_rate: 147 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 78.0 percent
position_lat: -303675170 semicircles
position_long: -587280744 semicircles
power: 263 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 81.0 percent
speed: 8.006 m/s
temperature: 25 C
timestamp: 2020-12-13 12:18:54

altitude: 919.5999999999999 m
ascent: 207 m
cadence: 83 rpm
calories: 818 kcal
distance: 50173.98 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 7.871 m/s
gps_accuracy: 2 m
grade: 1.64 %
heart_rate: 148 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 56
left_torque_effectiveness: 78.5 percent
position_lat: -303674465 semicircles
position_long: -587281290 semicircles
power: 261 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.5 percent
speed: 7.871 m/s
temperature: 25 C
timestamp: 2020-12-13 12:18:55

altitude: 919.5999999999999 m
ascent: 207 m
cadence: 83 rpm
calories: 818 kcal
distance: 50181.9 m
enhanced_altitude: 919.5999999999999 m
enhanced_speed: 7.956 m/s
gps_accuracy: 2 m
grade: 0.65 %
heart_rate: 148 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 75.5 percent
position_lat: -303673780 semicircles
position_long: -587281838 semicircles
power: 250 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.956 m/s
temperature: 25 C
timestamp: 2020-12-13 12:18:56

altitude: 919.8 m
ascent: 207 m
cadence: 83 rpm
calories: 818 kcal
distance: 50189.87 m
enhanced_altitude: 919.8 m
enhanced_speed: 7.953 m/s
gps_accuracy: 2 m
grade: 0.59 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 55
left_torque_effectiveness: 77.5 percent
position_lat: -303673076 semicircles
position_long: -587282383 semicircles
power: 256 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 78.5 percent
speed: 7.953 m/s
temperature: 25 C
timestamp: 2020-12-13 12:18:57

altitude: 920.0 m
ascent: 207 m
cadence: 83 rpm
calories: 818 kcal
distance: 50197.82 m
enhanced_altitude: 920.0 m
enhanced_speed: 7.757 m/s
gps_accuracy: 2 m
grade: 1.01 %
heart_rate: 148 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 77.0 percent
position_lat: -303672370 semicircles
position_long: -587282884 semicircles
power: 250 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 78.0 percent
speed: 7.757 m/s
temperature: 25 C
timestamp: 2020-12-13 12:18:58

altitude: 920.2 m
ascent: 207 m
cadence: 84 rpm
calories: 819 kcal
distance: 50205.88 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.902 m/s
gps_accuracy: 2 m
grade: 0.98 %
heart_rate: 148 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 76.5 percent
position_lat: -303671641 semicircles
position_long: -587283431 semicircles
power: 235 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 7.902 m/s
temperature: 25 C
timestamp: 2020-12-13 12:18:59

altitude: 920.2 m
ascent: 207 m
cadence: 84 rpm
calories: 819 kcal
distance: 50213.88 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.984 m/s
gps_accuracy: 2 m
grade: 0.95 %
heart_rate: 148 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 76.5 percent
position_lat: -303670965 semicircles
position_long: -587284016 semicircles
power: 227 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.984 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:00

altitude: 920.2 m
ascent: 207 m
cadence: 85 rpm
calories: 819 kcal
distance: 50222.01 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.989 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 148 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 55
left_torque_effectiveness: 75.0 percent
position_lat: -303670247 semicircles
position_long: -587284573 semicircles
power: 217 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.5 percent
speed: 7.989 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:01

altitude: 920.2 m
ascent: 207 m
cadence: 84 rpm
calories: 819 kcal
distance: 50230.1 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.979 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 147 bpm
left_pedal_smoothness: 18.5 percent
left_right_balance: 52
left_torque_effectiveness: 72.0 percent
position_lat: -303669546 semicircles
position_long: -587285116 semicircles
power: 198 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 75.0 percent
speed: 7.979 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:02

altitude: 920.4000000000001 m
ascent: 207 m
cadence: 84 rpm
calories: 819 kcal
distance: 50238.03 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 7.997 m/s
gps_accuracy: 2 m
grade: 0.94 %
heart_rate: 147 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 53
left_torque_effectiveness: 72.0 percent
position_lat: -303668819 semicircles
position_long: -587285615 semicircles
power: 206 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.997 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:03

altitude: 920.4000000000001 m
ascent: 208 m
cadence: 84 rpm
calories: 819 kcal
distance: 50246.22 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 7.977 m/s
gps_accuracy: 2 m
grade: 0.93 %
heart_rate: 147 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -303668092 semicircles
position_long: -587286161 semicircles
power: 212 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 7.977 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:04

altitude: 920.4000000000001 m
ascent: 208 m
cadence: 84 rpm
calories: 820 kcal
distance: 50254.31 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 7.962 m/s
gps_accuracy: 2 m
grade: 0.84 %
heart_rate: 147 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 75.5 percent
position_lat: -303667364 semicircles
position_long: -587286706 semicircles
power: 208 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.962 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:05

altitude: 920.4000000000001 m
ascent: 208 m
cadence: 84 rpm
calories: 820 kcal
distance: 50262.29 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 7.96 m/s
gps_accuracy: 2 m
grade: 0.66 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 55
left_torque_effectiveness: 75.5 percent
position_lat: -303666634 semicircles
position_long: -587287209 semicircles
power: 223 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.96 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:06

altitude: 920.4000000000001 m
ascent: 208 m
cadence: 84 rpm
calories: 820 kcal
distance: 50270.22 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 8.199 m/s
gps_accuracy: 2 m
grade: 0.24 %
heart_rate: 146 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 76.0 percent
position_lat: -303665938 semicircles
position_long: -587287747 semicircles
power: 218 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.5 percent
speed: 8.199 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:07

altitude: 920.4000000000001 m
ascent: 208 m
cadence: 84 rpm
calories: 820 kcal
distance: 50278.31 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 7.886 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -303665223 semicircles
position_long: -587288301 semicircles
power: 205 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.0 percent
speed: 7.886 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:08

altitude: 920.4000000000001 m
ascent: 208 m
cadence: 84 rpm
calories: 820 kcal
distance: 50286.29 m
enhanced_altitude: 920.4000000000001 m
enhanced_speed: 7.854 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -303664542 semicircles
position_long: -587288846 semicircles
power: 204 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 77.5 percent
speed: 7.854 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:09

altitude: 920.2 m
ascent: 208 m
cadence: 83 rpm
calories: 821 kcal
distance: 50293.87 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.665 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.5 percent
position_lat: -303663864 semicircles
position_long: -587289388 semicircles
power: 219 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 7.665 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:10

altitude: 920.2 m
ascent: 208 m
cadence: 82 rpm
calories: 821 kcal
distance: 50301.69 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.65 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -303663174 semicircles
position_long: -587289894 semicircles
power: 228 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.5 percent
speed: 7.65 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:11

altitude: 920.2 m
ascent: 208 m
cadence: 80 rpm
calories: 821 kcal
distance: 50308.94 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.746 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 54
left_torque_effectiveness: 77.5 percent
position_lat: -303662571 semicircles
position_long: -587290454 semicircles
power: 204 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 75.0 percent
speed: 7.746 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:12

altitude: 920.2 m
ascent: 208 m
battery_soc: 71.0 percent
cadence: 73 rpm
calories: 821 kcal
distance: 50317.06 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.779 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 56
left_torque_effectiveness: 80.5 percent
position_lat: -303661884 semicircles
position_long: -587291072 semicircles
power: 241 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.5 percent
speed: 7.779 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:13

altitude: 920.2 m
ascent: 208 m
cadence: 71 rpm
calories: 821 kcal
distance: 50324.7 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.757 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 55
left_torque_effectiveness: 81.0 percent
position_lat: -303661242 semicircles
position_long: -587291577 semicircles
power: 242 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.0 percent
speed: 7.757 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:14

altitude: 920.2 m
ascent: 208 m
cadence: 72 rpm
calories: 822 kcal
distance: 50332.57 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.864 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 74.5 percent
position_lat: -303660557 semicircles
position_long: -587292170 semicircles
power: 276 watts
right_pedal_smoothness: 26.0 percent
right_torque_effectiveness: 82.0 percent
speed: 7.864 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:15

altitude: 920.2 m
ascent: 208 m
cadence: 72 rpm
calories: 822 kcal
distance: 50340.31 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.562 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -303659883 semicircles
position_long: -587292709 semicircles
power: 272 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 79.0 percent
speed: 7.562 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:16

altitude: 920.2 m
ascent: 208 m
cadence: 73 rpm
calories: 822 kcal
distance: 50348.12 m
enhanced_altitude: 920.2 m
enhanced_speed: 7.694 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 145 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -303659194 semicircles
position_long: -587293260 semicircles
power: 276 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.5 percent
speed: 7.694 m/s
temperature: 25 C
timestamp: 2020-12-13 12:19:17

altitude: 920.5999999999999 m
ascent: 208 m
cadence: 72 rpm
calories: 823 kcal
distance: 50355.82 m
enhanced_altitude: 920.5999999999999 m
enhanced_speed: 7.668 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 56
left_torque_effectiveness: 81.0 percent
position_lat: -303658555 semicircles
position_long: -587293808 semicircles
power: 263 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 73.0 percent
